lga_name,lga_code,afghanistan,australia,bangladesh,bosnia_and_herzegovina,cambodia,canada,chile,china,croatia,egypt,england,fiji,france,germany,greece,hong_kong,india,indonesia,iran,iraq,ireland,italy,japan,south_korea,lebanon,malaysia,malta,mauritius,myanmar,nepal,netherlands,new_zealand,northern_ireland,pakistan,papua_new_guinea,philippines,poland,scotland,singapore,south_africa,south_eastern_europe,sri_lanka,taiwan,thailand,north_macedonia,turkey,united_states_of_america,vietnam,wales,zimbabwe
Albury,10050,34,83170,170,0,10,80,17,238,89,28,2024,81,23,500,116,60,1115,12,46,0,122,127,19,60,20,78,20,7,3,400,404,1072,32,57,40,543,64,312,32,265,62,200,3,125,0,0,191,65,78,58
Armidale Regional,10130,0,46805,108,0,0,99,15,558,0,0,1120,72,46,207,6,53,320,71,88,179,52,40,52,24,15,80,0,0,27,298,125,623,13,60,83,288,18,191,40,182,0,120,80,43,0,0,310,93,67,45
Ballina,10250,0,67975,3,0,12,163,58,108,19,12,2822,92,95,278,12,37,215,66,29,0,148,178,117,55,6,104,45,4,3,14,301,1319,36,0,118,218,30,342,39,457,8,41,9,124,0,9,282,43,101,58
Balranald,10300,0,3744,0,0,0,0,0,0,0,0,25,12,0,0,0,0,6,0,0,0,0,44,0,0,0,18,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0
Bathurst Regional,10470,36,69062,65,3,12,108,21,240,43,36,1613,94,35,201,27,42,346,26,38,31,113,81,52,53,58,89,40,9,10,115,207,880,26,53,53,309,21,323,46,191,28,106,0,93,5,0,120,114,43,50
Bega Valley,10550,0,52869,3,0,6,103,18,66,22,22,2891,9,57,473,30,15,79,43,3,0,123,94,30,26,0,52,56,3,0,12,409,754,53,0,42,220,46,326,30,169,33,6,3,124,0,0,243,30,84,12
Bellingen,10600,0,20340,0,0,0,43,9,6,0,0,1128,13,50,194,0,13,40,10,0,0,35,10,12,6,0,27,0,0,0,0,134,346,16,0,18,35,4,129,12,82,0,0,0,13,0,6,110,6,55,16
Berrigan,10650,0,13732,0,0,0,20,0,14,0,14,323,6,0,76,0,0,23,0,0,9,0,16,0,3,0,39,6,0,0,9,79,168,6,0,0,92,0,67,0,21,0,32,3,6,0,0,9,0,9,3
Blacktown,10750,8223,364313,4842,1023,272,600,1347,9319,2057,3912,10570,14162,317,1907,1402,1882,51543,2986,3097,3370,1225,2588,303,2935,3685,2696,4539,1354,1658,2770,979,16079,415,8233,275,43828,1862,1776,1086,3567,1059,9806,565,1245,378,2659,1629,1964,266,637
Bland,10800,0,9789,0,0,0,12,0,10,0,0,162,0,0,6,0,3,26,0,0,0,6,0,0,0,0,0,3,0,0,0,7,60,0,0,46,31,0,0,0,34,0,6,6,0,0,0,3,6,6,8
Blayney,10850,0,12414,0,0,0,6,0,9,0,0,299,0,3,35,0,0,0,6,0,0,10,0,0,0,6,0,7,0,0,0,37,157,0,0,0,15,6,34,0,11,0,3,0,6,0,0,12,7,6,0
Blue Mountains,10900,17,120066,0,24,69,382,197,423,139,107,8766,146,201,1131,134,180,507,276,50,38,573,357,201,176,95,314,178,95,34,25,702,2224,261,47,139,519,357,1079,121,579,112,129,55,243,6,28,906,265,251,61
Bogan,10950,0,4455,0,0,0,0,0,6,0,0,29,12,0,0,0,3,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,0,12,0,15,0,0,0,7,0,0,0,0,0,0,6,0,0,6
Botany Bay,11100,77,45365,2360,122,118,131,626,5376,335,733,2082,523,186,253,1513,760,1532,3677,269,810,935,713,283,401,359,917,383,101,54,153,106,1758,112,299,48,2155,299,339,251,506,155,215,267,886,125,712,232,528,83,51
Bourke,11150,0,3952,0,0,0,0,0,0,0,0,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,23,0,26,0,3,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Brewarrina,11200,0,2900,0,0,0,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junee,14300,8,10393,0,0,6,6,0,59,0,0,167,8,0,18,3,13,24,0,0,0,6,0,0,27,8,0,0,25,27,12,260,1221,60,44,99,651,126,521,56,371,56,82,70,230,139,15,317,26,17,7
Kempsey,14350,0,47875,4,0,4,45,6,91,6,7,1267,62,12,229,0,6,95,9,6,0,26,21,15,15,7,26,49,0,3,6,103,427,19,10,21,117,15,191,6,123,9,11,15,48,24,0,131,17,47,13
Broken Hill,11250,0,30753,4,0,0,6,0,17,12,0,313,9,10,70,20,0,91,0,0,0,13,62,9,9,0,0,36,0,13,3,44,198,14,0,6,185,0,62,0,29,5,19,5,13,0,3,32,6,3,0
Hilltops,13910,6,31633,11,19,12,17,6,59,15,8,607,4,13,55,6,6,70,12,0,0,27,46,0,6,118,9,15,57,70,436,232,1274,59,222,86,1144,191,324,395,1084,61,852,350,286,13,49,417,0,6,3
Hornsby,14000,607,169923,246,64,97,675,336,17491,241,429,12042,669,358,1168,234,4714,10784,1304,3203,110,822,1397,1055,5350,1158,3530,186,208,206,1369,615,3339,170,684,201,2580,539,944,1067,3065,108,2466,899,555,25,131,1242,1192,350,493
Hunters Hill,14100,65,19012,6,17,4,57,16,927,29,99,1123,47,35,143,158,260,205,71,120,3,156,359,76,151,90,160,21,79,91,983,211,2404,95,48,114,1355,352,462,326,675,92,230,255,953,183,246,944,127,45,29
Inner West,14170,79,211424,891,203,235,1250,751,12771,632,714,16011,997,1095,1601,5389,1893,4675,1803,640,200,2710,6445,1184,1616,2139,2020,503,220,227,3729,535,6285,288,204,228,2978,706,1378,641,1338,263,517,533,2057,480,677,2261,6404,454,231
Inverell,14200,0,27761,0,0,0,18,3,17,0,0,421,12,3,62,0,0,39,0,0,0,12,52,16,46,0,9,6,0,0,0,37,156,3,0,12,252,0,52,0,60,0,3,31,9,0,0,156,41,6,6
Kiama,14400,0,34071,0,0,3,93,32,116,32,24,2219,20,19,189,42,49,54,24,6,0,168,173,24,18,0,24,57,3,0,3,124,585,76,3,28,110,9,119,10,70,0,15,67,35,12,0,52,16,27,11
Ku-ring-gai,14500,77,135344,45,44,46,796,225,16781,163,294,13499,337,421,1194,204,5923,4016,1051,2283,71,799,758,1590,4949,300,2868,55,79,108,142,591,3483,173,219,418,813,344,926,1135,5928,73,854,1300,392,54,136,1619,828,320,548
Kyogle,14550,0,14285,3,0,0,33,0,12,0,0,498,11,12,113,0,3,14,11,0,0,17,3,13,6,0,0,6,35,38,46,219,1365,58,65,165,403,144,326,390,2054,18,319,499,197,13,45,558,0,8,7
Lachlan,14600,0,10328,0,0,0,6,0,10,0,13,67,0,0,10,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,6,124,0,3,6,70,0,20,0,25,0,3,3,15,0,0,19,0,0,0
Lake Macquarie,14650,6,336506,116,93,103,530,187,1032,262,129,10305,283,149,1765,273,249,1324,292,119,51,638,817,156,367,77,612,230,45,63,43,775,3432,165,129,215,878,277,1319,114,1017,173,229,34,362,405,34,724,274,501,221
Lane Cove,14700,39,42521,168,21,17,278,125,2963,134,171,3452,136,182,389,140,1033,1736,315,772,12,494,382,708,619,129,964,32,39,22,616,159,1521,69,134,76,813,266,336,343,890,57,290,248,321,60,118,706,254,115,109
Leeton,14750,132,18177,0,0,0,9,0,32,9,0,194,19,0,22,0,6,168,0,6,0,0,366,10,0,0,20,0,0,0,0,11,191,0,14,6,172,0,23,0,63,0,22,6,36,0,0,0,3,3,3
Lismore,14850,0,70725,13,0,0,170,9,121,12,18,2102,47,112,447,9,27,204,72,15,8,105,338,68,56,0,95,14,3,0,6,242,1046,53,50,94,318,43,205,25,230,10,15,34,88,0,0,300,89,36,68
Lithgow,14870,14,33567,13,3,14,29,18,89,27,10,1103,47,18,151,27,39,106,38,17,25,64,98,0,15,36,57,17,7,0,0,108,429,19,0,14,171,34,195,8,45,19,32,12,43,0,0,69,88,50,0
Liverpool,14900,887,211097,1389,2897,3305,254,2578,5178,3525,2838,3850,13071,189,1038,1862,693,10540,1709,1862,19761,381,5343,179,401,8346,1174,1371,870,306,864,306,6847,210,2618,114,7893,1387,700,323,969,1969,1100,264,1363,2351,1340,564,13300,94,806
Liverpool Plains,14920,0,13023,0,0,0,6,0,6,7,0,245,0,0,10,0,0,20,0,0,0,6,3,0,15,0,0,3,0,0,3,8,104,10,0,0,13,0,15,6,12,0,0,0,0,0,0,6,3,4,0
Lockhart,14950,0,5276,0,0,0,0,0,13,0,0,97,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,4,45,0,0,0,0,0,6,0,3,6,0,0,0,0,0,12,0,0,0
Maitland,15050,24,133983,65,6,0,159,40,316,37,68,2822,153,31,547,48,75,817,76,14,15,171,113,27,78,15,167,56,0,0,13,249,1555,72,109,29,707,134,522,30,594,36,78,45,153,6,14,290,90,128,238
Mid-Coast,15240,6,148587,32,0,22,198,58,242,101,123,6207,70,85,746,49,65,402,104,30,30,269,259,32,82,37,114,199,52,21,25,678,1881,141,25,105,615,129,644,29,415,69,55,4,165,4,3,362,47,136,88
Mid-Western Regional,15270,0,39059,13,0,0,30,10,48,7,3,1145,18,14,143,36,0,105,3,0,0,60,52,10,21,6,32,45,0,0,3,120,466,8,0,0,163,32,122,6,144,15,0,0,40,0,0,91,47,26,37
Moree Plains,15300,0,21335,0,0,4,19,0,14,18,0,163,94,0,20,10,12,97,0,0,0,10,12,0,10,3,11,0,4,0,0,16,185,26,0,19,99,0,19,0,84,10,17,14,27,0,0,15,6,0,17
Mosman,15350,0,33891,30,14,11,272,57,1049,118,101,4843,54,327,443,88,411,444,90,143,10,392,319,382,170,38,286,21,15,6,153,251,1595,88,33,72,292,180,457,247,963,28,95,70,171,25,55,1088,132,118,61
Murray River,15520,0,19559,3,0,0,3,0,8,3,0,462,10,0,71,6,6,34,0,3,0,23,53,8,0,0,24,25,0,0,18,69,170,12,0,0,92,0,99,6,59,11,21,9,21,0,0,18,0,13,0
Murrumbidgee,15560,0,6200,0,0,0,0,0,3,0,0,88,3,0,3,3,6,34,0,0,0,6,23,0,0,0,3,0,0,0,0,3,59,8,0,0,19,0,17,0,16,0,0,0,0,0,0,14,0,0,0
Muswellbrook,15650,0,27188,16,0,0,20,0,83,7,0,454,26,9,25,4,19,165,7,6,0,88,6,9,3,10,24,8,0,3,9,48,436,12,6,9,220,6,49,0,88,0,32,3,43,0,0,45,15,18,56
Nambucca,15700,0,31315,0,6,0,43,9,32,4,0,1349,29,27,150,3,8,52,6,0,8,48,55,16,0,13,20,9,0,3,3,118,477,8,0,17,80,7,127,6,72,6,6,0,37,0,0,80,3,45,0
Narrabri,15750,0,21815,6,0,0,3,0,42,0,0,187,0,0,47,0,0,29,0,0,0,15,3,0,0,0,3,0,0,0,20,40,174,3,13,3,91,0,27,0,21,6,18,0,0,0,0,77,0,8,11
Narrandera,15800,8,9720,0,0,0,6,0,9,0,0,131,0,12,18,0,0,23,0,0,0,0,30,0,0,0,3,0,0,0,6,15,61,0,6,0,10,0,10,0,6,0,0,0,12,0,0,3,0,0,0
Narromine,15850,0,10973,12,0,0,6,0,3,0,0,118,0,0,19,0,0,18,0,0,0,14,6,0,0,0,6,3,0,0,0,11,50,6,0,12,9,0,6,0,3,9,0,0,8,0,0,4,0,0,0
Newcastle,15900,911,252777,316,293,102,644,136,3441,359,174,6446,281,225,1184,751,544,2302,265,470,213,597,1294,250,806,58,858,81,104,77,197,441,3236,179,491,224,1633,515,1074,327,866,331,458,348,527,1326,62,1186,784,310,324
North Sydney,15950,13,73352,99,43,12,720,165,3898,152,235,8940,308,867,809,146,1912,2636,439,722,54,910,739,2061,888,115,1115,51,114,41,610,404,4049,190,166,189,1347,493,872,623,2174,121,473,581,1012,63,164,2105,439,253,199
Northern Beaches,15990,262,332994,198,386,106,2379,706,7150,1380,684,40186,621,2243,3944,620,1881,3678,1098,1479,159,2744,4529,1719,1542,498,1197,215,142,65,1161,2406,12048,667,144,527,3256,985,3628,1041,6951,963,394,423,1427,177,517,4922,894,1229,679
Oberon,16100,6,8336,0,9,0,6,0,10,3,0,278,0,0,46,6,3,4,0,0,0,18,17,0,0,8,0,0,0,0,0,19,166,0,0,0,0,0,16,0,14,25,9,0,0,0,0,6,3,0,3
Orange,16150,22,67295,29,0,0,81,0,281,63,33,1331,76,27,222,74,60,748,27,43,15,88,199,35,127,6,60,6,0,21,218,167,747,31,72,29,363,68,195,29,271,25,88,50,63,6,22,161,77,50,208
Parkes,16200,0,24668,0,0,0,12,0,87,3,4,342,20,0,32,0,0,57,48,0,36,33,14,0,16,6,6,0,0,3,7,62,159,3,18,0,165,9,32,0,52,0,0,0,6,0,0,18,13,9,0
Parramatta,16260,3221,202127,2115,369,361,645,782,46476,676,1145,7135,2661,327,1124,1025,9953,48077,2849,5756,1133,944,1924,918,17780,5360,4587,642,470,776,2392,574,6350,270,3096,262,7264,1037,949,1446,1839,409,6689,2040,1447,175,1043,1461,3009,210,465
Campbelltown,11500,946,194628,6700,430,803,266,1606,3140,778,1606,7835,5348,161,961,624,535,9224,1184,411,1407,646,962,162,311,2258,849,548,713,120,1660,381,6271,242,1702,71,2132,332,436,189,498,112,512,428,431,105,119,252,1648,134,206
Canada Bay,11520,42,93738,145,119,120,302,324,17292,329,750,4451,362,288,524,1317,2371,4218,775,669,110,1056,7350,436,6248,878,1432,253,199,135,643,686,4706,319,310,235,1541,291,1218,219,1238,99,306,214,588,46,184,1012,646,93,72
Canterbury-Bankstown,11570,1670,343310,14143,702,994,403,1074,37690,1219,5702,5701,4459,453,1484,14073,4521,10143,7251,1247,3738,1082,7569,721,6419,39636,3712,1064,938,2432,4476,293,6736,145,7915,61,1599,250,223,173,315,145,341,190,364,1017,367,272,19068,86,161
Carrathool,11600,0,4348,0,0,0,0,0,8,0,0,52,0,11,0,0,3,72,6,0,0,21,10,0,37,0,0,3,0,0,3,47,281,6,9,56,690,159,530,52,407,82,131,54,203,78,29,230,156,90,155
Central Coast,11650,75,516745,128,142,134,1124,625,3012,516,688,30233,758,556,2336,659,524,2794,769,238,118,2094,1774,551,1163,372,828,1273,215,87,138,1563,8464,535,205,247,4753,633,1788,222,1713,219,744,123,727,199,123,897,1164,609,466
Burwood,11300,9,27542,182,45,118,68,113,15155,352,193,751,282,101,176,767,1488,3144,543,98,39,340,2044,204,2485,1179,624,85,39,160,2076,25,587,23,151,91,887,234,309,285,471,104,443,468,453,60,291,412,1450,71,54
Byron,11350,0,43121,0,0,0,324,67,35,19,19,3219,37,244,671,37,29,147,31,5,0,154,248,274,32,6,48,27,20,173,14,311,1650,69,41,224,4365,688,584,436,795,288,671,531,1299,1963,713,782,19091,115,172
Cabonne,11400,0,23034,0,3,0,7,0,14,14,0,523,0,3,72,0,0,35,6,0,0,22,14,0,0,0,13,6,0,0,0,29,182,6,6,0,15,0,14,0,32,0,0,5,0,0,0,7,0,4,13
Camden,11450,332,121086,138,185,157,206,484,987,378,310,4926,1087,86,513,166,150,1338,174,168,588,531,1044,34,96,532,232,608,184,89,586,235,1788,200,270,343,2248,452,2136,283,1823,186,426,336,753,81,159,1195,471,594,418
Central Darling,11700,0,2913,0,0,0,0,0,6,0,3,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,78,405,6,0,24,42,21,56,10,95,0,10,6,54,0,0,196,0,0,0
Cessnock,11720,22,95182,0,0,0,84,31,95,26,6,2092,102,35,320,7,20,202,32,0,0,97,68,26,22,27,63,40,0,0,13,114,833,37,27,29,239,20,317,0,154,27,17,8,110,0,7,131,30,67,22
Clarence Valley,11730,0,84866,0,0,0,112,16,94,9,22,2559,52,42,311,14,60,177,36,0,3,70,63,41,13,0,59,46,64,3,41,322,1344,104,73,62,488,84,418,45,329,47,112,45,147,44,10,256,40,85,63
Cobar,11750,0,7434,13,0,0,15,0,6,0,0,67,11,0,6,0,0,20,8,0,0,22,0,0,0,0,0,0,256,41,540,116,2341,102,486,67,2427,260,394,53,520,74,317,49,373,96,28,127,6,0,0
Coffs Harbour,11800,464,114309,38,23,22,265,16,256,42,90,5029,155,104,746,35,112,2075,82,68,10,318,272,134,124,17,242,100,56,507,177,412,2153,155,171,162,817,202,634,167,686,108,212,318,425,27,126,546,94,128,94
Coolamon,12000,0,7293,0,0,0,15,0,0,0,0,121,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,331,453,1326,108,2214,49,1791,86,2543,385,195,245,276,125,308,274,835,974,328,271,0,0,0
Coonamble,12150,0,6328,0,0,0,0,0,0,0,0,47,0,0,18,3,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Cowra,12350,0,21090,0,0,3,6,3,43,23,0,406,16,3,72,6,0,24,6,0,0,12,33,3,5,0,9,15,0,0,0,69,142,3,0,6,54,3,47,0,47,6,12,13,0,0,0,31,9,6,7
Cumberland,12380,22513,180090,1984,907,723,243,852,28261,1618,1652,2731,3590,134,683,1345,2444,28602,1678,4842,5830,544,2571,276,8711,21167,1960,2758,525,1735,9873,198,5403,118,9294,110,8055,645,518,577,578,362,9709,1662,1314,245,7154,540,9473,103,257
Dungog,12700,0,15550,0,0,0,3,0,6,3,0,377,0,0,44,0,0,6,0,0,0,23,0,0,0,0,19,0,0,0,0,21,99,0,0,0,14,0,27,0,17,0,0,0,0,0,0,15,0,3,0
Edward River,12730,0,14520,0,0,0,0,0,14,0,0,206,0,0,27,12,10,77,0,0,0,11,47,0,15,0,13,0,0,0,6,27,143,3,6,3,28,0,47,0,53,0,23,99,0,0,0,13,0,6,0
Eurobodalla,12750,0,57754,4,17,0,123,49,65,225,19,3672,34,73,639,78,28,126,39,0,0,136,226,3,18,19,41,117,15,0,10,384,921,39,0,20,206,65,485,10,242,86,27,0,51,23,14,227,73,126,22
Fairfield,12850,1092,161562,159,1853,14768,104,3329,8101,3875,860,2043,2744,214,984,906,881,1483,936,3110,37505,257,6968,107,182,4937,1071,1967,415,820,133,224,5598,136,646,46,4742,968,376,192,233,1734,442,298,3017,1573,1302,399,61602,49,107
Federation,12870,0,20435,9,0,0,0,0,20,12,0,595,3,0,80,0,7,19,12,0,0,20,23,0,26,0,9,13,0,3,0,78,197,3,14,8,78,3,93,0,8,0,9,0,20,0,0,21,8,3,0
Forbes,12900,0,16452,3,0,0,14,0,23,3,0,185,0,0,9,13,3,31,0,6,0,6,39,0,6,0,0,0,0,0,10,23,92,8,0,0,53,0,24,0,28,0,8,0,6,0,0,6,8,6,0
Georges River,12930,33,146096,1729,641,142,279,599,47321,1380,2654,3877,1469,202,607,4590,7192,4289,3152,318,177,561,2275,622,1094,3273,2527,448,237,271,9615,225,4361,145,466,159,4486,428,567,717,818,365,411,1199,1313,3392,241,678,2286,155,187
Gilgandra,12950,0,7362,0,0,0,0,0,0,0,0,68,6,0,3,0,3,25,0,0,0,0,0,0,0,3,0,0,0,0,0,15,35,0,0,0,17,0,6,0,3,0,0,0,0,0,0,0,0,0,0
Glen Innes Severn,13010,0,14427,0,0,0,3,0,22,0,0,381,9,0,36,0,0,45,0,0,0,9,0,9,0,0,3,0,0,0,16,49,147,0,3,3,42,0,38,3,15,0,0,0,0,0,6,29,8,6,0
Goulburn Mulwaree,13310,21,48949,34,4,27,51,35,137,40,36,1378,53,47,192,57,20,272,37,40,25,83,115,16,117,72,56,30,6,8,64,171,604,60,35,25,309,33,196,12,86,14,30,23,74,12,24,122,39,20,32
Greater Hume Shire,13340,0,17838,0,0,0,6,0,5,9,0,405,30,8,94,0,0,12,0,0,0,33,6,8,0,0,6,6,0,0,0,93,172,0,0,11,57,0,3,0,20,3,3,0,17,0,0,30,0,7,0
Griffith,13450,415,36257,12,0,0,6,19,119,0,25,462,350,17,56,0,43,1952,7,27,13,44,2109,0,49,27,161,8,11,24,12,51,870,0,231,13,447,0,72,3,166,0,55,300,57,9,183,51,0,13,78
Gundagai,13510,0,19076,0,0,0,0,0,15,0,0,378,3,0,48,3,0,47,9,0,0,16,9,0,0,3,10,6,3,0,0,29,155,0,0,6,84,6,37,6,8,0,3,35,6,0,0,18,9,0,0
Gunnedah,13550,6,21006,0,0,0,6,0,57,0,0,216,0,0,37,0,14,36,9,0,0,6,12,3,28,0,3,3,0,0,0,17,170,6,7,9,86,8,34,0,89,0,8,0,0,0,8,38,18,6,0
Gwydir,13660,0,8867,0,0,0,0,0,6,0,0,136,3,0,29,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,9,47,8,0,0,21,0,15,0,3,0,0,0,0,0,0,16,0,0,0
Hawkesbury,13800,0,105077,0,13,6,108,78,474,149,54,4703,145,75,581,189,76,262,85,64,24,362,363,33,81,153,189,954,29,13,0,465,1658,136,50,61,525,86,507,66,504,92,52,28,167,155,24,268,115,127,50
Hay,13850,0,4698,0,0,0,0,0,3,0,0,42,31,0,12,7,0,28,0,0,0,0,40,0,0,0,0,0,0,0,3,11,78,0,12,0,13,0,10,0,9,0,0,0,3,0,0,3,0,0,0
Penrith,16350,1128,283754,645,378,183,342,525,2442,1166,1370,12228,2333,215,1643,877,333,7530,605,749,935,1220,1807,124,649,1430,719,2519,460,158,660,1084,7749,631,1317,178,7602,713,2079,331,1451,486,1630,208,763,243,452,653,813,328,476
Port Macquarie-Hastings,16380,0,127715,19,3,3,279,50,312,59,114,6498,99,118,665,46,78,473,73,24,3,375,235,85,84,25,122,150,19,6,40,581,2102,165,17,102,508,91,836,57,517,57,75,18,146,12,22,495,101,143,124
Port Stephens,16400,0,112523,11,20,18,232,79,185,145,65,5347,78,92,669,112,75,191,50,6,15,204,252,59,104,19,265,165,87,0,41,456,1742,105,28,77,466,91,754,36,521,71,14,30,189,28,18,372,71,228,77
Queanbeyan-Palerang Regional,16490,32,83986,333,53,26,206,86,408,348,89,3382,242,134,577,266,74,1685,165,69,41,202,784,44,100,43,223,162,29,42,254,226,1572,71,186,140,903,183,434,96,421,194,212,24,178,1052,40,609,152,125,102
Randwick,16550,81,144751,686,161,151,997,907,19839,369,1080,12489,621,2096,1627,2911,3462,2784,4832,876,537,5609,2159,893,1164,711,3774,510,248,207,280,591,5380,530,411,274,2364,1103,1613,1476,3495,253,585,845,1308,59,340,2130,1473,384,287
Richmond Valley,16610,0,38848,0,0,6,42,0,33,0,0,742,3,3,83,9,0,26,0,0,0,57,47,0,0,0,9,19,0,6,0,104,432,6,9,34,226,6,108,7,42,0,3,0,23,0,0,83,3,10,9
Rockdale,16650,63,101254,4131,433,121,228,881,16927,691,2780,2947,1195,255,509,6237,2158,3657,2158,440,254,687,2320,684,686,5442,1206,635,204,120,7648,203,3395,130,487,117,4014,585,463,482,567,455,247,550,1565,5592,690,535,2118,68,122
Ryde,16700,827,112842,812,147,142,443,349,29084,569,792,4639,734,323,738,795,5629,8252,2469,3027,402,716,3292,1158,9096,1591,2989,278,227,365,917,284,2897,93,804,215,4145,534,639,1075,1190,272,2002,1316,1067,215,334,954,1813,154,235
Shellharbour,16900,7,105895,8,131,50,125,389,218,376,153,6338,84,75,1103,197,52,343,79,48,36,245,809,51,82,97,98,525,18,0,6,533,1214,99,81,41,614,210,1070,49,447,238,49,18,212,1619,328,230,197,397,43
Shoalhaven,16950,18,157483,43,39,14,243,147,486,308,110,9309,122,116,1114,288,105,565,151,28,51,344,587,96,111,76,144,424,76,10,74,826,2396,202,48,120,717,191,1066,90,444,107,83,19,273,78,19,616,153,321,79
Singleton,17000,0,38574,13,0,0,24,6,67,0,7,751,19,16,90,4,37,67,29,0,0,76,13,0,24,6,31,17,0,6,0,90,861,13,10,28,256,0,88,15,246,3,19,31,23,0,6,101,40,16,24
