lga_name,lga_code,afghanistan,australia,bangladesh,bosnia_and_herzegovina,cambodia,canada,chile,china,croatia,egypt,england,fiji,france,germany,greece,hong_kong,india,indonesia,iran,iraq,ireland,italy,japan,south_korea,lebanon,malaysia,malta,mauritius,myanmar,nepal,netherlands,new_zealand,northern_ireland,pakistan,papua_new_guinea,philippines,poland,scotland,singapore,south_africa,south_eastern_europe,sri_lanka,taiwan,thailand,north_macedonia,turkey,united_states_of_america,vietnam,wales,zimbabwe
Snowy Monaro Regional,17040,0,31286,0,0,0,105,3,93,37,3,1326,24,42,398,40,48,55,38,0,0,74,158,15,45,41,34,6,0,3,0,172,519,31,13,39,74,56,184,14,92,35,37,104,92,11,25,158,45,13,12
Snowy Valleys,17080,0,23439,0,0,0,26,0,49,15,0,475,31,7,114,0,9,62,11,4,6,10,19,0,4,8,25,0,0,0,0,81,399,9,11,12,94,13,78,6,200,3,0,67,44,4,0,26,19,7,10
The Hills Shire,17420,1273,193957,658,183,159,589,486,16142,762,1281,10391,1561,219,1224,525,3976,11413,1750,3346,339,1099,2184,384,4927,1555,3392,897,338,320,280,717,4577,270,1361,216,4781,853,1118,1198,4879,262,4670,987,717,86,506,1795,1107,257,420
Tweed,17550,0,140984,0,22,17,422,41,461,61,57,8816,196,232,851,63,69,701,133,14,0,379,410,327,83,27,170,151,49,4,44,599,5056,196,22,253,925,123,1053,103,623,109,51,61,327,0,20,668,54,274,121
Upper Hunter Shire,17620,16,23140,10,0,9,15,0,84,6,0,483,3,16,54,0,0,50,6,0,0,126,14,0,14,3,18,7,0,3,7,38,359,18,7,10,169,0,64,0,72,0,10,9,10,0,0,37,71,0,23
Upper Lachlan Shire,17640,0,12870,0,0,0,11,0,9,0,0,346,6,6,53,0,0,0,0,0,0,22,16,0,0,0,0,3,0,0,0,23,137,3,0,12,16,0,57,0,9,0,0,6,0,6,0,42,0,20,0
Uralla,17650,0,10290,0,0,0,3,0,0,0,0,285,3,0,35,0,0,15,0,0,0,6,6,6,0,0,3,0,0,0,0,24,119,0,0,6,3,0,22,10,26,0,0,0,3,0,0,28,0,3,0
Wagga Wagga,17750,321,105014,156,0,0,120,48,515,30,189,1634,107,45,243,50,104,1298,54,167,71,144,84,20,119,8,218,3,12,270,140,205,880,52,184,72,847,43,270,40,432,46,266,81,90,0,6,205,109,42,176
Walcha,17850,0,5076,0,0,0,0,0,9,0,0,92,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,0,0,3,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Walgett,17900,0,9411,0,6,0,0,0,21,46,0,159,8,0,61,9,0,39,0,0,0,0,6,0,3,0,0,0,0,0,21,29,111,6,29,6,69,0,21,0,9,68,0,0,0,6,0,15,0,0,3
Warren,17950,0,4556,0,0,0,0,0,4,0,0,36,0,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,30,0,0,0,16,0,6,0,13,0,0,0,8,0,0,0,0,0,3
Warrumbungle Shire,18020,0,15297,3,0,0,6,0,7,3,0,336,0,0,79,16,0,46,8,0,0,0,10,0,8,0,9,0,0,0,3,39,107,6,6,3,43,0,37,0,24,0,3,0,8,0,0,32,9,0,0
Waverley,18050,19,67141,81,32,12,650,659,1433,124,268,9521,148,1535,1175,413,449,595,341,198,87,2054,1649,590,326,158,304,123,68,29,88,371,3503,214,56,100,821,674,694,431,5640,121,90,155,409,71,157,1950,203,276,162
Weddin,18100,0,6171,0,0,0,0,0,3,0,0,133,0,0,21,6,0,7,0,0,0,0,0,0,0,0,3,6,0,0,0,14,37,0,0,0,16,0,0,0,0,0,3,0,0,0,0,9,0,0,0
Wentworth,18200,0,11315,0,0,0,12,0,0,3,0,189,9,0,12,0,0,16,0,0,0,0,76,0,0,0,6,0,0,0,0,14,125,6,0,6,21,0,25,0,0,6,0,0,6,0,6,14,0,6,0
Western Plains Regional,18230,22,84154,119,0,6,49,4,359,12,61,1046,103,34,142,62,28,741,44,54,17,98,75,14,94,49,89,15,10,7,418,133,783,57,150,33,444,15,141,40,192,6,264,30,56,7,6,133,97,15,173
Willoughby,18250,83,73391,105,31,56,484,133,15806,495,335,5471,239,391,476,305,4943,3789,1329,1126,81,626,935,2845,4405,544,2121,33,88,91,731,294,2772,127,259,528,1794,355,442,1023,1342,84,329,2002,979,122,216,1220,729,141,121
Wingecarribee,18350,0,73804,40,3,7,229,60,402,69,58,5342,101,113,538,146,150,394,68,33,18,242,348,59,48,67,76,124,10,0,269,385,1427,102,12,64,268,144,652,96,452,43,44,100,96,40,3,397,112,137,63
Wollondilly,18400,10,79634,26,24,21,77,100,234,187,60,3692,87,41,351,119,40,112,41,43,28,274,410,20,28,222,51,326,38,6,10,268,936,128,18,33,210,69,484,52,327,89,35,8,85,45,20,195,88,117,60
Wollongong,18450,105,295878,239,605,57,773,1020,6058,1623,322,16198,380,386,2215,1435,407,2888,616,790,886,927,5246,347,621,1246,838,770,59,399,158,1482,4327,381,511,207,2115,728,2895,254,1127,1013,615,226,1185,5785,1106,1365,1874,891,244
Woollahra,18500,3,63090,24,29,6,485,156,1589,97,250,6953,118,777,783,340,893,499,271,228,92,770,685,319,261,131,470,43,38,31,36,277,2995,99,26,121,548,494,539,518,4107,92,165,110,253,30,100,1693,205,176,171
Yass Valley,18710,0,26636,3,7,0,62,11,40,53,0,1148,12,6,138,12,3,43,6,0,0,76,51,9,3,13,28,9,0,0,0,119,373,15,7,69,34,15,104,7,80,0,3,0,19,0,0,145,14,16,20
Unincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSW),19399,0,1678,0,0,0,0,0,0,0,0,31,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Alpine,20110,0,18851,0,6,0,68,3,13,33,0,887,7,26,224,30,6,38,3,0,0,23,555,6,14,0,29,16,0,9,19,123,304,20,0,6,90,19,111,9,22,13,4,21,18,0,0,82,3,15,3
Ararat,20260,0,19072,0,0,3,12,0,32,14,3,453,15,0,86,18,15,134,6,0,0,19,49,0,4,9,3,6,10,0,0,85,352,6,42,18,151,10,60,3,22,6,15,87,12,0,19,25,44,8,6
Ballarat,20570,50,170118,121,22,8,172,29,1426,210,73,4168,126,82,563,116,100,1722,100,124,69,269,352,148,73,18,373,117,30,38,64,1078,1521,136,130,67,834,111,700,114,406,104,235,87,211,4,22,449,177,126,80
Banyule,20660,66,174202,102,208,53,413,128,6933,733,465,6596,194,280,1138,2150,812,4053,462,1135,187,797,4301,452,404,747,1960,422,274,125,167,488,2799,228,349,142,1170,530,1109,571,839,326,1538,362,482,796,153,948,1448,190,146
Bass Coast,20740,3,50317,3,0,0,91,42,134,43,34,3396,11,53,383,134,48,270,37,8,0,161,450,40,6,0,74,126,45,32,37,505,1007,111,0,25,166,32,438,6,133,42,77,14,110,0,6,154,64,83,11
Baw Baw,20830,3,78830,15,11,14,87,17,158,95,30,3441,51,21,461,48,30,337,25,21,0,151,378,47,18,3,75,77,58,3,6,746,1055,135,18,46,247,98,458,31,259,54,147,97,69,0,14,189,54,87,47
Bayside,20910,15,133891,24,102,76,768,167,3583,323,402,11701,138,561,1478,1366,436,1626,192,202,39,1133,1455,628,205,201,792,136,186,35,24,671,3588,278,96,75,427,954,1558,529,2312,238,512,129,287,76,237,1722,328,305,144
Benalla,21010,0,22912,0,0,7,13,0,41,0,0,619,13,6,177,3,12,109,0,0,9,35,58,3,0,0,16,7,0,0,0,153,194,20,0,8,63,7,78,3,21,6,18,3,12,0,0,64,6,15,3
Boroondara,21110,81,214821,290,89,162,807,163,22144,366,534,9922,371,749,1334,3203,3511,8109,1497,1288,362,980,3046,797,1411,282,6662,215,316,144,232,633,5293,254,444,198,1127,731,1218,1914,2030,235,2472,1641,916,268,352,2154,3959,232,277
Brimbank,21180,1800,174324,965,2444,422,208,1510,4777,4572,2016,3306,1196,227,1865,4444,1029,18580,806,1194,929,391,6372,180,298,1585,1826,9050,422,2942,1210,382,6534,219,3637,195,11494,2106,674,465,352,1436,3805,315,1071,6153,1331,499,43398,89,149
Buloke,21270,0,10396,0,0,0,12,0,9,6,3,191,3,0,24,0,0,56,0,0,0,6,10,0,0,0,6,0,0,0,0,20,66,0,0,0,42,3,28,0,6,0,6,3,3,0,0,3,0,0,0
Campaspe,21370,0,62505,0,6,3,34,3,77,9,16,1298,19,29,167,39,9,162,13,10,0,103,311,12,52,0,28,28,0,0,12,204,788,24,0,17,408,12,202,6,80,14,52,0,55,15,14,107,7,20,12
Cardinia,21450,428,140761,192,130,144,236,269,538,332,404,8270,311,109,860,163,111,3337,226,92,34,435,722,88,108,94,357,192,821,58,60,1230,3295,177,274,84,1227,241,1195,251,909,209,1750,154,238,38,77,414,188,253,229
Casey,21610,30426,336049,798,2255,3301,470,2077,8517,2534,2359,17013,3866,355,2047,1583,927,35859,1679,1740,1288,1087,3305,232,839,1420,3075,765,6318,354,616,2471,14223,722,4773,128,9409,2520,3171,1489,4124,1881,22557,461,1305,1047,1592,1127,3327,411,991
Central Goldfields,21670,0,21293,0,0,3,12,0,33,9,0,932,10,0,82,10,0,67,6,0,0,21,32,0,0,4,6,26,0,0,3,151,196,33,7,3,113,6,107,6,18,9,12,0,0,0,0,33,6,9,0
Colac-Otway,21750,165,34912,0,0,0,17,0,130,19,16,943,21,10,137,45,15,115,18,23,0,42,133,12,7,0,46,20,4,0,23,138,470,6,23,6,109,9,149,14,22,6,13,41,20,6,0,68,28,24,26
Corangamite,21830,0,27076,0,0,0,12,0,20,3,0,531,6,8,67,0,0,24,8,0,3,18,23,0,0,0,3,13,0,0,0,183,506,6,0,0,125,0,76,14,14,7,18,0,3,0,8,33,3,3,3
Darebin,21890,340,173824,723,323,189,598,325,9643,738,740,5624,395,455,853,9112,648,9117,596,1146,654,921,12269,585,375,2330,1828,692,507,82,1714,347,4365,162,1085,118,1822,420,840,605,668,313,1667,462,806,2300,498,1105,5575,158,159
East Gippsland,22110,0,71221,0,0,0,90,26,143,32,39,3384,52,32,591,93,22,275,39,3,12,128,318,3,16,0,91,102,26,12,3,616,875,93,9,51,328,62,454,16,198,25,67,62,38,0,0,167,115,98,24
Frankston,22170,524,191886,83,431,191,369,360,1777,552,331,14993,587,220,1585,937,300,3428,308,131,37,896,1201,148,119,271,634,213,677,75,34,1393,6285,456,215,154,2148,681,2535,280,1724,272,1180,127,536,81,172,765,350,536,379
Gannawarra,22250,0,18244,0,0,0,0,0,7,0,0,306,0,0,47,6,0,70,0,0,0,6,27,0,0,0,0,16,0,0,17,80,135,0,0,0,97,0,20,0,63,9,6,0,8,0,0,9,0,0,0
Greater Shepparton,22830,2741,96981,60,6,18,93,0,320,68,35,1723,84,32,243,312,78,2399,52,227,925,155,1684,32,47,17,413,37,9,3,57,399,1420,59,446,33,805,45,265,38,246,50,276,405,161,144,509,160,86,41,71
Hepburn,22910,0,23289,3,8,0,52,0,35,67,16,1352,0,34,200,45,10,74,12,3,0,51,73,3,0,0,44,62,9,3,29,217,410,20,0,0,70,21,148,8,70,41,21,0,26,15,0,118,10,33,12
Hindmarsh,22980,0,9544,0,0,0,3,0,10,0,0,189,0,0,12,0,0,51,0,0,0,3,7,0,0,0,0,3,0,162,6,39,66,9,0,0,52,0,6,0,42,0,3,0,94,0,0,7,0,6,13
Hobsons Bay,23110,53,112337,253,288,258,306,237,2117,1058,336,5978,233,261,962,2136,294,5121,540,350,124,833,2959,248,161,2004,775,2325,249,545,267,363,3900,213,537,59,2042,612,1095,305,667,646,442,67,739,1374,125,645,2819,163,75
Horsham,23190,0,34401,21,0,3,23,0,51,8,6,488,9,0,50,19,0,224,0,9,0,16,125,12,12,3,16,0,0,46,20,87,186,6,7,24,192,12,86,8,54,10,29,8,50,0,35,40,10,3,15
Hume,23270,1033,227659,572,606,100,297,349,1640,1396,1818,5777,1778,184,1092,2196,282,17232,503,1702,21262,575,6427,122,169,6958,879,2324,427,158,1146,484,6698,266,4131,181,5261,634,1134,699,687,476,6221,122,811,694,12403,618,2644,122,266
Indigo,23350,0,26929,0,0,0,34,0,6,21,0,985,25,32,212,6,6,41,6,0,0,26,52,13,3,0,0,0,0,0,0,147,279,16,9,16,55,6,103,6,33,0,0,0,24,3,0,51,14,38,6
Kingston,23430,263,191553,352,347,1892,563,507,8259,726,898,12026,694,441,1503,5794,737,10228,598,373,187,1290,3078,683,583,578,1370,317,1339,163,221,778,4830,457,506,135,2758,1197,2019,540,2484,415,3111,299,759,163,988,1027,2923,316,253
Knox,23670,770,201837,152,220,1074,321,392,12178,462,1088,11373,488,217,2305,1198,2654,7874,1173,1152,262,843,2155,303,1121,375,6523,347,715,229,271,1651,3857,398,378,145,2675,1050,1620,1846,2173,446,6356,540,677,111,226,789,2520,364,223
Latrobe,23810,0,114787,102,34,38,156,38,553,150,67,3943,76,44,911,187,60,619,70,49,13,221,1241,45,52,15,192,705,44,33,50,1387,1295,212,87,49,829,198,1077,42,316,87,202,25,151,6,7,214,127,106,43
Loddon,23940,0,11975,0,0,0,6,0,15,14,6,334,0,0,49,13,0,27,0,0,0,15,16,0,0,0,6,31,0,0,0,69,142,0,0,3,116,0,52,4,35,11,0,0,6,0,0,30,0,6,0
Macedon Ranges,24130,0,73585,0,12,19,133,29,176,138,55,3906,39,68,566,90,26,221,22,6,12,244,467,24,10,16,101,335,0,0,3,347,1158,130,3,34,211,85,544,61,313,37,88,147,57,25,18,310,50,123,29
Manningham,24210,94,129532,94,82,174,290,155,21682,632,1351,5109,335,169,1008,5658,6123,3510,887,3925,239,328,6335,405,1569,806,7761,395,151,72,40,489,2157,155,737,108,852,393,681,1785,2400,221,1357,1438,366,498,337,744,2045,122,220
Mansfield,24250,0,13599,0,0,0,24,0,51,6,6,590,0,9,155,8,15,52,6,0,0,12,51,4,3,0,4,11,0,0,3,72,175,7,3,6,8,15,67,13,35,9,6,42,25,0,0,40,0,3,0
Maribyrnong,24330,352,86249,1137,389,231,334,419,4650,715,251,3307,293,185,509,1686,671,6578,722,481,186,528,1819,367,447,207,1645,355,256,631,1152,220,3287,100,800,112,2132,407,504,472,370,351,808,304,564,977,315,599,15364,93,109
Maroondah,24410,140,159327,111,97,390,338,208,5953,271,278,8909,238,173,1268,426,899,3846,442,1019,92,519,1097,195,502,143,1965,230,213,3505,104,1118,2581,285,229,139,1076,449,1307,454,1460,161,1248,322,750,65,74,720,870,231,194
Melbourne,24600,216,88871,288,201,274,1024,538,42840,246,419,6263,271,1183,1097,471,3830,12146,6566,1117,131,937,2497,2198,6221,191,13247,198,546,400,223,431,5691,151,491,110,2266,451,782,3924,984,145,1339,3190,3464,210,492,2187,3784,184,174
Melton,24650,488,172062,398,1012,88,189,1023,1595,1453,1615,5186,1019,118,976,798,316,10241,616,342,728,472,1942,143,273,669,1030,3917,315,366,193,433,5631,193,1445,55,7879,835,983,512,808,617,2404,149,599,2295,496,455,3750,170,290
Mildura,24780,998,85462,42,8,75,42,11,234,132,19,1483,53,59,252,282,105,744,43,53,97,77,1249,69,117,12,473,18,14,0,38,184,886,28,90,9,448,21,204,9,173,98,132,226,133,6,567,88,284,45,38
Mitchell,24850,6,64704,3,0,26,86,21,460,87,44,2136,67,28,306,107,27,559,35,7,74,195,464,50,24,43,134,270,39,0,4,212,892,78,45,36,393,99,292,80,198,23,162,37,111,96,68,132,32,35,53
Moira,24900,0,47479,4,6,25,43,3,36,37,15,1240,19,6,163,33,8,337,12,8,110,66,438,6,0,0,149,56,18,16,23,267,820,31,39,21,261,15,248,17,59,38,19,21,54,6,0,74,0,31,0
Monash,24970,820,168152,1241,253,950,506,465,45761,788,1391,6943,630,412,1552,8887,5063,19229,3598,1308,355,749,5279,1236,4084,443,12142,311,1335,236,525,702,4183,249,1302,131,2332,1407,1141,3528,1879,485,13312,1544,1085,216,754,1100,5618,190,268
Strathfield,17100,59,29598,240,51,116,69,109,8078,176,436,581,321,59,149,357,1404,8829,466,134,50,278,952,159,6187,1302,779,52,137,181,1945,262,2107,109,473,125,1617,317,550,341,774,137,2180,375,634,298,190,530,1904,6,36
Sutherland Shire,17150,15,339329,195,368,131,894,676,6015,812,1853,15762,698,488,1779,2057,1402,2208,981,254,121,1674,2244,515,466,1238,1118,691,283,150,411,977,7321,432,223,317,2536,892,1848,1042,2310,356,376,976,4665,973,376,2394,842,519,256
Sydney,17200,113,164198,556,319,207,2158,937,40564,433,494,18776,805,3832,2523,1449,4720,5614,10462,1388,232,3891,3496,3467,7001,822,4670,274,232,360,571,912,8678,440,412,304,2865,897,1649,1806,2048,298,640,1950,9440,206,715,4132,4237,543,294
Tamworth Regional,17310,6,100952,67,0,0,95,4,261,20,16,1578,88,35,207,28,67,483,41,23,15,122,61,20,344,17,99,29,19,132,532,139,789,18,142,84,922,63,184,140,268,29,748,320,222,9,33,211,137,36,63
Temora,17350,0,10765,0,0,3,9,0,3,0,6,145,0,0,34,0,0,24,0,0,0,4,9,0,0,0,0,0,0,0,0,17,27,0,0,0,68,0,14,0,3,0,0,0,0,0,0,9,15,6,0
Tenterfield,17400,0,10533,0,0,0,12,0,5,0,0,315,8,6,41,0,0,18,6,0,0,10,34,6,0,0,0,0,0,0,0,40,183,0,0,6,39,3,16,0,16,0,8,0,0,0,0,24,8,0,7
Glen Eira,22310,52,164053,273,162,129,648,247,14308,352,590,7775,229,1145,1727,4147,1153,12513,913,437,106,1328,2165,1350,1420,326,2247,160,347,68,416,434,3291,203,239,66,1027,2018,808,697,4790,225,1418,323,485,86,169,1479,1482,145,314
Glenelg,22410,0,32344,16,0,0,6,0,15,9,8,891,17,0,95,7,0,58,6,7,0,22,34,6,0,0,17,26,3,3,0,233,488,38,4,13,130,5,141,9,79,16,33,0,32,3,0,49,18,14,33
Golden Plains,22490,0,36466,0,20,0,11,0,9,75,12,1529,0,25,244,15,12,36,0,0,0,77,100,19,10,11,24,48,27,219,22,305,673,81,36,29,304,33,308,49,160,55,95,29,264,15,4,144,22,17,16
Greater Bendigo,22620,256,186660,84,6,15,194,9,609,66,125,3883,117,49,488,124,87,1402,122,80,36,269,316,63,100,37,318,103,717,1283,134,593,2189,137,877,81,1779,431,652,211,555,403,3189,182,1325,472,381,343,147,111,80
Greater Dandenong,22670,17652,108940,1103,3130,13745,144,1116,9207,1707,844,3426,1254,179,1048,3547,849,24810,1255,1811,645,364,3518,249,749,1188,2888,567,2022,2556,335,1242,4536,348,3584,113,3806,1249,1262,573,954,1242,9995,317,1954,1784,1196,586,26544,91,255
Greater Geelong,22750,1839,359871,182,869,121,595,106,3052,2665,267,15927,227,320,2672,935,387,4644,451,912,436,1120,3277,279,298,211,1020,671,195,569,300,2136,4146,635,718,168,2138,746,2220,499,1041,798,877,190,955,1098,385,1108,1037,568,291
Moonee Valley,25060,102,153789,169,310,115,441,541,3701,1036,1008,4129,201,244,906,2849,675,5510,513,952,207,888,9666,404,501,622,1338,1319,200,55,581,318,2357,133,315,70,992,400,641,321,427,252,844,201,345,379,452,597,4629,93,86
Moorabool,25150,0,51283,0,15,0,44,48,62,112,11,2300,41,16,357,73,13,363,11,0,0,139,210,6,0,17,29,362,136,59,1001,332,2072,101,1001,48,823,300,527,196,299,123,540,120,315,126,804,500,85,80,52
Moreland,25250,349,192588,1047,294,99,679,384,5332,767,1210,6370,626,536,1276,6789,605,8197,1339,1281,1448,977,15774,707,562,5297,1856,1670,393,185,3722,776,5380,281,5134,132,1867,660,1485,514,856,273,1586,300,714,233,2588,1366,2348,175,186
Mornington Peninsula,25340,57,233887,7,74,71,597,164,836,503,331,23193,132,279,1829,1138,169,730,215,63,43,1281,2290,214,68,81,392,406,213,34,18,1396,3302,462,17,137,534,292,2285,150,994,151,248,47,246,72,86,819,165,607,143
Mount Alexander,25430,6,29699,0,0,3,47,7,66,13,0,1404,12,33,157,31,40,111,16,7,6,69,57,34,7,32,49,26,6,0,3,165,495,24,0,8,63,18,108,6,76,20,17,93,10,7,6,97,111,37,0
Moyne,25490,0,27680,0,0,0,48,0,34,0,0,710,0,12,70,12,6,11,3,0,0,60,19,9,0,0,18,0,0,0,0,144,530,16,0,3,112,9,78,9,70,0,20,30,11,3,0,44,0,19,15
Murrindindi,25620,0,21739,0,0,0,33,0,46,6,6,1052,0,0,158,54,6,75,3,6,0,43,72,0,8,3,41,21,28,0,0,220,567,61,10,11,99,57,259,46,235,31,92,4,43,75,16,171,6,12,0
Nillumbik,25710,12,97918,5,0,18,225,40,849,228,130,5359,74,118,691,382,146,497,101,202,34,400,1272,123,50,93,443,222,62,9,5,339,959,117,50,36,168,90,510,124,534,72,237,30,64,194,50,371,149,132,102
Northern Grampians,25810,0,19263,0,0,0,14,0,24,10,0,446,9,0,66,6,0,84,15,0,0,9,11,0,21,0,10,3,82,22,51,218,1638,91,26,46,366,316,347,190,353,71,119,165,210,38,83,605,19,3,3
Port Phillip,25900,55,116834,100,189,40,910,313,3630,278,320,9918,182,1211,1384,2330,674,4047,846,529,89,2359,1715,706,556,148,1666,197,371,58,341,545,5582,306,187,114,1109,1560,1252,740,2778,233,884,439,624,142,329,2133,675,248,168
Pyrenees,25990,0,11717,0,0,4,12,0,16,3,0,523,0,0,47,14,0,6,0,0,6,12,29,0,0,8,9,40,0,0,0,68,142,0,0,0,20,0,50,0,4,7,0,3,0,0,0,21,20,3,0
Queenscliffe,26080,12,4545,0,0,0,7,0,3,0,0,237,0,0,6,0,0,4,0,0,0,10,15,0,0,0,0,0,0,0,0,21,69,0,0,0,0,0,32,0,0,0,0,0,0,0,0,13,0,0,0
South Gippsland,26170,0,45929,3,0,7,41,17,92,19,17,2143,6,11,286,32,6,203,9,0,0,127,406,9,37,3,46,27,23,4,0,518,703,49,0,8,159,25,302,0,101,14,55,0,22,0,0,118,33,26,20
Southern Grampians,26260,0,27039,6,0,11,33,3,69,0,3,642,0,0,62,15,16,110,0,0,0,15,17,0,6,0,26,7,6,3,0,138,401,3,0,19,92,3,112,8,82,4,14,3,25,0,0,55,14,15,6
Stonnington,26350,111,126321,93,162,123,700,211,9006,224,366,7344,211,919,1040,3254,1184,5214,1141,596,59,1251,1349,789,695,150,2514,100,327,96,297,458,5122,216,210,99,1044,933,923,1077,1670,155,1200,509,768,86,242,1721,1220,161,193
Strathbogie,26430,0,16694,0,0,0,0,0,19,12,6,575,0,6,91,18,6,76,3,0,0,23,46,0,24,0,6,7,0,0,0,73,177,12,6,3,81,0,69,0,16,9,0,15,36,3,3,42,9,0,0
Surf Coast,26490,0,48337,0,0,0,161,7,59,32,20,2196,16,52,305,87,23,128,28,16,0,204,176,56,17,3,44,82,23,0,3,246,663,64,0,24,126,32,310,23,253,18,15,0,21,30,3,297,17,49,24
Swan Hill,26610,551,30737,26,0,78,9,0,97,6,0,362,84,30,54,61,36,488,91,19,9,22,464,8,45,0,324,14,23,3,6,58,266,6,79,0,238,0,51,0,72,3,55,122,101,0,0,35,347,0,45
Towong,26670,0,9908,0,0,0,6,0,6,6,0,301,0,0,72,0,0,21,0,0,0,0,23,0,0,0,0,0,0,0,0,65,105,0,0,3,13,0,33,0,16,18,3,0,0,0,0,33,0,0,11
Wangaratta,26700,0,47430,4,0,6,48,3,57,32,12,1072,9,30,214,39,12,151,7,18,0,32,693,16,3,0,75,11,5,0,48,251,316,19,13,19,185,15,162,15,88,18,72,9,40,0,12,111,3,10,10
