lga_name,lga_code,afghanistan,australia,bangladesh,bosnia_and_herzegovina,cambodia,canada,chile,china,croatia,egypt,england,fiji,france,germany,greece,hong_kong,india,indonesia,iran,iraq,ireland,italy,japan,south_korea,lebanon,malaysia,malta,mauritius,myanmar,nepal,netherlands,new_zealand,northern_ireland,pakistan,papua_new_guinea,philippines,poland,scotland,singapore,south_africa,south_eastern_europe,sri_lanka,taiwan,thailand,north_macedonia,turkey,united_states_of_america,vietnam,wales,zimbabwe
Warrnambool,26730,0,56541,4,0,11,44,0,279,6,46,1166,35,32,66,17,66,159,43,4,0,139,44,36,188,6,87,31,11,12,12,192,718,67,0,10,226,9,237,16,126,6,159,330,102,6,8,122,12,11,23
Wellington,26810,12,69273,3,9,21,88,9,111,105,36,2527,45,34,363,43,62,353,31,3,10,101,213,6,14,25,185,39,28,9,8,596,1046,101,48,19,420,94,324,56,190,29,108,89,94,6,15,210,250,63,42
West Wimmera,26890,0,6802,0,0,0,6,0,0,0,0,147,0,0,23,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,9,63,0,4,6,24,0,13,0,0,0,0,0,0,0,0,18,0,3,0
Whitehorse,26980,232,185518,329,183,903,498,225,37248,434,580,7839,533,350,1343,3252,4821,9886,1960,1951,156,712,2878,755,2190,228,8867,253,435,357,454,852,3717,266,925,179,2007,749,1188,1932,1607,306,4280,1777,1040,161,189,1120,4712,209,334
Whittlesea,27070,962,230621,589,765,555,252,309,7503,1247,1994,5223,1318,163,811,7499,650,22235,811,3317,4641,558,11955,229,433,3293,2259,1981,771,117,973,377,4645,225,1746,112,4600,482,805,789,1000,639,6256,282,773,10870,1542,591,6425,138,712
Wodonga,27170,16,65349,17,36,7,56,3,151,223,9,1411,50,32,590,9,26,568,16,34,3,75,149,6,26,15,76,23,31,11,142,285,617,27,47,35,463,54,245,25,169,71,132,27,72,0,0,122,27,55,27
Wyndham,27260,775,229094,3155,819,404,475,868,11060,924,846,9947,1945,242,1168,1083,1178,44787,2757,984,553,762,3477,445,1445,1755,4119,2209,1145,4041,866,579,15440,424,4134,184,11444,1091,1999,2145,2352,810,4081,480,2945,1286,336,1110,3253,293,565
Yarra,27350,189,106120,37,113,124,803,275,3131,269,208,6634,128,711,825,2253,597,1277,484,299,38,1060,1725,467,362,127,1485,137,132,48,117,353,5297,195,132,94,653,290,815,531,771,151,400,338,618,177,274,1663,5249,170,106
Yarra Ranges,27450,3,233083,20,63,69,469,148,1339,222,123,16185,144,262,2208,243,251,1520,305,223,10,627,1810,226,138,145,603,244,192,1428,85,3165,3713,481,75,164,902,536,1728,237,1540,129,608,119,429,79,62,978,255,321,167
Yarriambiack,27630,0,11321,0,0,0,0,0,16,0,0,231,0,3,38,10,0,63,0,0,0,18,4,0,0,0,0,6,6,0,6,31,66,0,0,7,26,3,7,0,13,0,0,0,6,0,0,6,0,0,0
Unincorporated VicUnincorporated VicUnincorporated VicUnincorporated VicUnincorporated VicUnincorporated VicUnincorporated VicUnincorporated Vic),29399,0,999,0,0,0,0,3,9,0,0,43,0,0,9,0,3,0,0,0,3,0,0,9,8,0,6,0,0,0,0,0,31,0,0,0,0,6,0,0,12,0,0,52,0,0,0,3,0,0,0
Aurukun,30250,0,2413,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balonne,30300,0,7433,0,0,0,3,0,0,0,0,78,0,0,23,0,8,20,6,3,0,11,0,0,0,0,0,0,0,0,0,0,87,0,0,9,54,0,14,0,74,0,3,0,0,0,0,6,3,0,14
Banana,30370,40,23666,15,0,3,27,0,89,0,0,317,25,3,15,0,9,75,5,3,0,6,23,0,3,0,12,0,0,98,0,61,420,3,0,38,269,0,12,0,95,0,99,6,20,0,0,14,192,0,32
Barcaldine,30410,0,4893,0,0,0,3,0,0,0,0,50,0,0,9,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,6,0,69,0,6,0,7,0,12,0,18,0,0,0,0,0,0,0,0,0,0
Barcoo,30450,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackall-Tambo,30760,0,3365,0,0,0,0,0,0,0,0,41,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,18,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Longreach,34710,0,6045,0,0,0,0,0,7,0,0,106,6,0,9,0,0,28,0,0,0,7,0,0,0,0,0,0,0,0,3,15,145,3,0,6,28,0,0,0,6,0,6,0,0,0,0,0,0,0,4
Mackay,34770,0,183226,108,4,13,317,19,468,46,10,4453,327,89,614,12,44,1173,152,33,3,338,321,62,80,3,216,610,41,23,97,473,5756,101,103,376,3191,82,602,43,2203,52,200,71,373,0,3,429,124,153,744
McKinlay,34800,0,1335,0,0,0,0,0,0,0,0,30,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mapoon,34830,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maranoa,34860,0,20786,15,0,0,23,7,32,0,0,250,9,3,16,0,7,176,8,0,0,30,0,0,10,0,12,0,11,0,24,21,294,4,0,20,369,0,15,7,81,0,8,14,6,0,0,14,0,7,19
Mareeba,34880,0,31096,0,0,6,71,0,41,93,0,1234,18,104,383,28,11,141,67,8,0,63,1117,120,69,0,55,12,16,10,20,155,842,31,6,294,232,18,124,13,176,62,6,157,68,0,16,177,27,17,69
Moreton Bay,35010,213,632145,165,226,178,1575,285,2218,386,319,41956,2768,802,3451,263,724,4627,747,407,304,2061,1496,855,1255,116,1355,432,333,323,321,2871,42690,957,231,2922,7093,768,4764,726,9361,291,1058,1292,1215,74,104,2476,815,1404,1722
Mornington,35250,0,2130,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Isa,35300,0,26632,0,0,0,53,6,60,11,6,498,185,21,106,3,6,311,40,0,0,72,53,10,0,0,23,0,17,10,18,18,1806,18,31,167,877,19,69,6,305,7,69,7,52,0,7,67,15,28,118
Murweh,35600,0,7298,0,0,9,0,0,4,0,0,66,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,98,0,0,6,42,0,3,0,6,0,0,0,6,0,0,12,214,0,7
Napranum,35670,0,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noosa,35740,0,74762,8,0,12,347,41,128,34,43,7991,89,243,976,47,65,308,125,0,0,241,231,127,60,6,113,62,25,9,15,603,4449,87,0,227,369,81,695,80,947,55,56,59,167,15,19,620,82,205,230
North Burnett,35760,0,16338,0,0,0,9,12,0,0,0,350,0,35,63,0,0,7,0,0,0,18,36,26,150,0,0,0,0,0,58,67,321,0,12,45,192,0,32,0,35,0,12,70,6,0,0,17,0,3,6
Northern Peninsula Area,35780,0,5278,0,0,0,0,0,0,0,0,12,9,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,45,0,0,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Island,35790,0,4712,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paroo,35800,0,2847,0,0,0,0,0,0,0,0,28,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0
Pormpuraaw,36070,0,1426,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quilpie,36150,0,1424,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Redland,36250,88,213205,12,108,43,624,95,933,301,130,19670,590,331,1470,192,261,1359,334,140,34,861,589,251,198,60,480,199,82,62,62,1276,15777,354,78,812,1607,383,2508,256,4857,119,353,333,391,39,61,990,294,545,589
Richmond,36300,0,1330,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockhampton,36370,339,131916,206,3,0,125,0,342,7,30,2101,212,32,297,21,71,932,76,66,11,113,36,41,138,6,170,6,0,233,232,213,2331,26,104,258,1635,16,341,73,671,7,516,53,168,0,13,265,690,74,266
Scenic Rim,36510,0,61619,0,11,0,160,4,66,10,14,3736,50,60,450,0,18,139,51,16,0,107,43,93,181,18,88,23,0,0,0,385,2836,58,7,137,205,64,341,33,315,21,25,10,66,5,0,271,23,110,106
Somerset,36580,0,38613,35,0,3,51,0,48,11,0,1637,9,29,243,0,0,30,15,0,0,45,22,29,72,0,35,23,3,0,0,193,1233,46,0,66,755,24,184,15,138,6,7,55,42,0,0,94,121,28,35
South Burnett,36630,0,52987,6,0,3,53,0,68,6,12,1720,40,43,275,3,6,69,25,0,0,52,20,12,13,3,33,31,3,7,23,204,1256,24,3,86,522,39,201,18,154,9,43,0,31,3,0,136,18,34,36
Southern Downs,36660,6,57797,0,0,0,78,9,107,79,0,1852,66,28,269,11,8,118,7,6,0,65,486,19,160,3,51,17,0,0,25,284,1179,55,16,83,382,46,161,11,219,33,6,141,36,6,0,193,23,31,54
Sunshine Coast,36720,47,436230,67,70,65,2078,170,1032,312,220,35179,605,732,3620,204,395,2592,629,188,27,1429,1031,708,783,80,813,344,201,93,386,2562,26695,764,146,1339,2313,534,3571,433,5739,215,478,380,1026,35,63,2865,358,1164,1336
Tablelands,36820,0,38409,0,0,0,86,0,32,24,0,1710,9,41,410,4,6,86,60,0,0,75,325,60,14,0,52,6,0,3,0,200,1005,26,0,225,243,23,159,16,134,0,21,7,46,0,3,169,6,52,76
Toowoomba,36910,622,260471,236,19,17,505,28,1165,53,107,6355,368,121,811,31,185,2523,161,257,698,397,255,175,412,31,569,72,16,44,527,778,4691,177,379,739,2298,108,806,300,1735,34,625,346,266,6,41,832,217,147,1054
Torres,36950,0,5763,0,0,0,0,0,0,0,0,75,6,0,6,0,0,26,0,0,0,0,0,6,0,0,6,0,0,0,0,0,64,0,0,90,6,0,22,0,3,0,0,0,6,0,0,6,0,0,0
Torres Strait Island,36960,0,8476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Townsville,37010,127,293493,105,33,59,870,75,918,81,130,9739,573,327,1435,197,267,2658,365,154,129,613,861,267,532,14,771,112,77,204,264,734,8572,219,172,1937,3334,177,1335,262,2038,61,534,118,678,12,18,1169,517,287,638
Brisbane,31000,4513,1438320,3114,2832,1058,6872,1928,64216,1934,1616,78655,10432,4375,9100,3604,13868,55352,6722,8076,2408,8906,9514,8045,20382,1231,16880,700,587,1423,4229,3945,61401,1793,3721,6771,15394,2598,8419,5454,17779,1378,8246,14349,4237,676,909,8893,27805,2602,5191
Burdekin,31900,0,28449,0,0,3,12,0,12,3,0,399,22,50,77,38,20,55,0,3,0,40,682,88,99,0,0,0,0,0,3,61,467,11,4,68,228,0,48,4,45,0,0,28,49,0,0,19,15,3,11
Boulia,30900,0,653,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,497,6,3,2323,1981,169,703,128,833,70,224,320,661,0,40,630,268,184,208
Bulloo,31750,0,597,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,0,0,20,46,0,4,0,0,0,0,0,3,0,0,8,0,0,0
Bundaberg,31820,0,148945,44,3,19,266,0,241,81,42,6205,196,148,820,19,161,574,127,33,30,253,615,172,338,0,194,154,24,21,102,589,2777,95,37,56,97,9,190,15,189,22,41,98,30,0,24,96,109,80,81
Burke,31950,0,470,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,74,373,13,0,217,711,40,433,46,448,33,75,471,120,0,56,236,117,81,91
Cairns,32080,15,216022,77,72,92,1027,90,1569,222,110,12326,506,592,2042,115,448,2752,602,130,35,694,1292,3327,1794,42,603,149,172,767,538,1311,18988,339,526,1628,2572,262,1133,223,1386,225,343,668,885,59,99,594,289,215,215
Carpentaria,32250,0,3185,0,0,0,0,0,0,0,0,49,0,0,13,0,3,3,3,0,0,7,0,0,0,0,0,0,0,0,0,15,22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cassowary Coast,32260,0,43217,3,3,15,60,6,64,32,0,1316,67,51,198,43,14,1179,41,0,0,90,633,144,86,0,46,101,0,0,10,112,815,13,15,158,391,6,114,12,84,15,3,39,99,0,0,69,10,21,34
Central Highlands,32270,6,42486,11,0,0,76,0,94,9,0,704,58,25,105,6,23,245,39,0,0,87,15,4,60,0,19,0,192,477,1302,1311,21541,569,896,2679,7573,1056,2715,2046,6295,447,2752,5762,2286,251,209,3073,7,20,164
Charters Towers,32310,0,19780,0,0,0,18,0,0,0,0,278,3,0,33,0,0,24,3,8,0,0,4,9,8,0,14,0,0,0,9,6,241,0,3,60,78,3,37,0,19,0,6,0,3,0,0,32,15,0,0
Croydon,32600,0,397,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,153,954,34,10,77,475,15,179,10,193,9,33,164,74,0,18,80,0,0,0
Etheridge,33100,0,1283,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,87,3,0,43,99,5,12,0,27,0,3,9,31,0,0,9,3,3,3
Flinders,33200,0,2585,0,0,0,0,0,0,0,0,12,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,47,0,0,37,436,8,37,7,168,6,19,0,15,0,3,32,7,8,39
Cherbourg,32330,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,42,191,242,2423,56,30,1380,1335,89,350,76,366,37,108,189,411,0,18,326,0,0,0
Cloncurry,32450,0,4591,0,0,0,0,0,14,0,0,72,0,0,12,0,0,26,0,0,0,14,0,0,0,0,0,0,0,0,0,3,132,0,3,14,35,0,3,0,4,0,18,0,0,0,0,3,0,0,6
Cook,32500,0,5942,0,0,0,0,0,0,0,0,256,0,26,55,0,0,10,0,0,0,0,17,49,10,0,3,0,0,3,0,23,168,0,0,40,46,0,15,0,32,0,9,9,3,0,0,26,0,0,0
Weipa,37300,0,6134,0,0,3,23,0,0,0,0,122,31,0,4,0,0,16,0,0,0,6,7,0,0,0,12,0,0,0,0,6,196,0,0,90,362,20,126,13,191,6,35,178,107,0,7,102,63,39,57
Western Downs,37310,12,54049,4,0,6,45,12,36,12,0,747,80,6,131,10,14,263,17,14,0,108,6,0,28,6,25,3,0,9,3,75,714,17,8,28,210,0,50,6,90,6,15,3,3,0,3,20,10,16,47
Whitsunday,37340,10,47730,3,0,3,171,10,128,9,3,2145,58,138,327,15,67,195,78,0,0,109,151,177,327,3,115,30,23,16,65,326,3307,50,21,114,591,38,328,33,291,20,55,74,116,0,4,160,49,42,50
Clare and Gilbert Valleys,41140,0,14971,0,0,3,24,0,0,0,0,874,0,0,46,0,0,50,9,0,0,16,26,8,0,0,9,0,0,0,0,57,101,3,0,12,37,3,13,0,13,0,0,0,17,0,0,6,0,3,7
Fraser Coast,33220,0,157739,3,12,12,301,12,243,79,72,9520,215,152,1302,27,80,473,170,31,0,299,281,64,39,9,226,183,40,25,61,718,4492,117,67,209,911,84,793,43,675,61,127,37,145,6,6,360,95,246,153
Gladstone,33360,0,95505,98,12,133,121,20,267,52,95,2926,205,70,338,47,9,951,128,80,46,199,109,24,73,7,171,17,18,0,27,213,4121,45,36,181,1481,61,408,63,1164,42,118,115,204,0,11,309,53,75,233
Gold Coast,33430,413,710021,587,1561,314,3669,781,13917,1727,1253,57427,1848,1746,5721,1096,2892,8309,1902,1670,554,2784,3358,8452,6319,551,3342,1014,524,136,880,2795,66899,914,678,1566,5726,1395,4931,1271,10533,906,1007,2065,2055,335,609,3861,1669,1921,1742
Diamantina,32750,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,58,252,897,22557,296,161,589,2995,564,1671,499,3533,292,321,920,1110,114,163,1266,0,0,7
Doomadgee,32770,0,2710,0,0,0,0,0,0,0,0,3,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,0,78,279,16,175,23,203,13,32,30,49,0,3,150,34,31,42
Douglas,32810,0,15214,0,7,0,77,10,42,6,12,1253,9,116,262,6,31,60,8,0,0,77,117,40,81,0,37,0,6,0,3,169,1208,44,0,50,221,16,120,11,105,8,16,9,58,0,0,91,11,20,6
Goondiwindi,33610,0,17615,0,0,0,21,0,19,0,7,180,3,6,24,0,16,49,0,0,0,21,17,0,10,0,0,0,0,0,7,20,203,3,0,17,76,0,9,0,29,0,10,6,10,0,0,16,0,0,8
Gympie,33620,0,79355,6,0,6,137,0,55,34,22,3448,51,81,491,6,4,133,65,6,9,61,92,33,30,0,95,30,14,0,0,278,1672,39,3,60,72,20,171,16,153,11,22,17,70,0,0,160,47,59,55
Hinchinbrook,33800,0,17766,3,0,0,28,0,0,4,0,307,38,20,69,0,6,39,6,0,0,3,703,0,6,0,6,26,29,17,35,340,5646,104,61,271,1233,105,416,87,482,27,141,78,208,0,13,262,0,0,6
Hope Vale,33830,0,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,330,0,0,34,169,0,12,0,79,0,3,0,35,0,0,18,0,0,0
Ipswich,33960,397,282474,169,142,57,421,375,1222,195,135,12042,1491,170,1224,78,286,3721,410,386,77,569,229,254,391,43,926,167,72,50,87,965,16338,271,194,572,2391,267,1143,249,1465,103,497,143,317,18,50,733,2294,395,557
Isaac,33980,0,31211,0,0,0,33,3,43,0,0,427,12,12,50,0,12,178,65,6,0,35,0,6,11,0,10,3,0,0,8,56,1501,12,14,113,477,8,112,4,367,0,36,4,90,0,0,108,13,9,55
Kowanyama,34420,0,1843,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livingstone,34530,0,58811,0,0,0,103,17,41,16,3,2016,41,51,254,6,7,102,24,10,0,127,59,54,0,14,31,20,0,9,0,145,1380,18,4,80,185,24,190,16,311,17,12,7,88,0,0,142,22,86,45
Lockhart River,34570,0,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lockyer Valley,34580,106,60364,86,3,21,104,34,193,4,8,2130,46,73,299,6,123,366,122,20,44,135,81,142,278,0,102,23,0,82,7,230,1347,22,18,181,246,26,202,59,180,28,32,471,62,0,21,166,118,83,115
Logan,34590,5143,399304,290,1180,1744,699,274,3600,999,357,23214,3579,382,2413,308,1080,5491,982,1088,1181,1157,734,622,1903,487,1788,311,163,1922,78,1525,35161,400,1414,1850,3778,551,2201,488,2941,584,839,1394,1503,139,267,964,2031,542,1104
Woorabinda,37550,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winton,37400,0,1885,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wujal Wujal,37570,0,540,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,0,0,3,57,0,33,3,14,10,0,7,3,0,0,3,0,3,0
Yarrabah,37600,0,5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,202,20,42,17,118,54,112,139,130,32,195,86,60,0,13,127,0,0,0
Adelaide,40070,75,20080,81,32,33,153,27,5738,43,35,1740,31,120,200,180,902,926,155,267,24,98,327,196,625,19,1474,10,16,48,28,62,355,33,89,6,52,13,59,139,45,9,40,47,38,0,0,69,196,19,20
Adelaide Hills,40120,0,60444,0,11,4,154,12,206,24,13,5967,19,68,733,63,65,101,36,73,7,157,384,62,23,13,147,37,6,6,25,430,653,75,55,44,374,185,335,401,343,45,328,150,140,0,24,336,272,119,57
Alexandrina,40220,0,39632,3,0,3,53,0,49,16,0,4841,3,31,353,25,0,94,23,6,0,105,112,22,8,10,61,27,3,0,0,318,349,43,0,27,101,93,333,47,259,26,19,6,44,0,3,218,78,140,52
Ceduna,41010,0,5557,0,0,0,0,0,0,0,0,109,7,0,11,28,0,30,0,0,0,0,6,0,10,0,3,0,6,9,51,150,435,54,150,30,661,385,522,92,260,224,94,61,185,72,25,189,6,64,10
Charles Sturt,41060,851,149553,188,1028,583,336,101,2804,1186,394,8226,88,223,1507,3505,298,5377,221,578,292,516,6772,177,255,181,846,370,14,19,170,457,1147,159,505,28,387,237,329,40,181,193,117,42,72,63,27,126,2295,123,50
Anangu Pitjantjatjara,40250,0,4151,0,0,0,0,0,0,6,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,42,895,582,639,130,380,402,187,101,242,138,61,248,2294,134,51
Barossa,40310,0,38841,0,0,0,43,6,36,8,0,2862,9,39,335,6,3,39,0,0,0,57,79,8,15,3,31,19,0,0,13,111,272,30,0,8,4,5,74,3,34,6,3,3,0,0,0,37,3,20,9
Barunga West,40430,0,4247,0,0,0,0,0,0,0,0,214,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,48,60,3,0,3,22,0,48,0,13,0,0,0,3,0,0,0,0,3,0
Berri and Barmera,40520,0,16902,11,6,0,8,0,23,69,0,648,0,17,83,339,0,235,3,0,0,15,107,3,16,20,6,0,0,22,6,75,189,10,18,20,147,40,225,151,127,17,40,64,82,0,0,142,6,23,12
Burnside,40700,40,57293,119,48,56,222,48,4307,79,172,4326,58,147,604,411,685,1884,239,581,27,159,1330,250,732,156,1612,53,4,14,37,241,798,89,166,21,119,94,256,156,228,16,193,80,53,0,22,213,254,54,60
Campbelltown,40910,150,62114,154,69,63,136,11,4008,178,217,3484,54,79,622,686,646,3240,202,677,106,177,6867,130,1009,346,1635,96,9,29,77,357,534,71,159,19,241,93,260,100,175,38,244,53,38,0,14,121,213,58,52
Cleve,41190,0,3129,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,18,0,0,25,183,114,227,263,251,34,369,160,93,0,27,241,257,51,57
Coober Pedy,41330,0,2009,11,7,0,0,0,0,52,0,65,0,0,68,117,6,39,0,0,0,10,14,0,0,0,0,0,0,0,0,57,100,13,20,43,351,193,295,176,255,66,516,83,73,0,29,180,212,56,52
Copper Coast,41560,0,23078,5,0,0,9,0,26,15,0,1312,0,0,92,18,0,80,0,0,0,18,68,0,6,0,12,17,0,0,0,100,133,13,3,0,40,10,39,0,22,19,64,0,0,0,0,6,3,10,0
Elliston,41750,0,1819,0,0,0,0,0,0,0,0,34,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,32,10,65,3,41,3,3,0,3,0,0,6,3,11,0
Franklin Harbour,41960,0,2175,0,0,0,0,0,0,0,0,56,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gawler,42030,0,35152,0,0,0,34,6,34,16,9,4581,0,23,246,68,6,78,29,9,6,98,267,12,18,10,75,33,3,0,4,142,253,81,3,3,34,20,88,3,39,7,4,7,7,0,0,25,22,51,11
Goyder,42110,0,6738,0,0,0,0,0,0,0,0,435,0,0,30,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,83,146,45,0,6,180,71,324,16,96,14,21,13,25,0,0,115,25,57,24
Grant,42250,6,14073,0,0,0,0,0,3,0,0,317,6,3,42,6,0,3,0,0,0,0,50,0,0,0,6,0,0,0,0,69,181,6,0,0,29,3,33,0,13,3,3,0,0,0,0,11,3,6,3
Flinders Ranges,41830,0,2786,0,0,0,0,0,0,0,0,107,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,39,0,0,0,34,10,35,0,31,0,0,0,0,0,0,11,3,3,3
Holdfast Bay,42600,32,50471,14,79,12,222,12,514,72,97,5572,18,90,537,144,121,737,86,256,16,351,403,98,151,32,162,42,0,0,42,194,570,110,28,32,186,131,633,75,336,41,46,12,83,0,14,294,78,193,38
Kangaroo Island,42750,0,7162,0,0,0,12,0,4,3,0,510,0,6,67,6,0,0,8,0,0,3,16,0,0,0,0,0,0,0,0,38,116,0,0,3,25,0,41,0,20,0,0,0,3,0,0,40,14,0,6
Karoonda East Murray,43080,0,1862,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,15,0,0,0,4,0,0,0,0,0,0,3,0,3,0
