lga_name,lga_code,afghanistan,australia,bangladesh,bosnia_and_herzegovina,cambodia,canada,chile,china,croatia,egypt,england,fiji,france,germany,greece,hong_kong,india,indonesia,iran,iraq,ireland,italy,japan,south_korea,lebanon,malaysia,malta,mauritius,myanmar,nepal,netherlands,new_zealand,northern_ireland,pakistan,papua_new_guinea,philippines,poland,scotland,singapore,south_africa,south_eastern_europe,sri_lanka,taiwan,thailand,north_macedonia,turkey,united_states_of_america,vietnam,wales,zimbabwe
Kingston,43360,0,4020,0,0,0,0,0,0,0,0,104,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,55,3,0,0,30,3,11,0,18,0,3,3,3,0,0,9,0,0,3
Light,43650,0,24378,0,0,0,41,0,6,0,6,1952,0,11,109,6,0,6,0,0,0,32,49,0,0,0,29,16,0,0,0,97,148,27,0,3,32,3,100,0,18,0,0,0,3,3,0,15,7,15,10
Lower Eyre Peninsula,43710,0,9414,0,0,0,0,0,6,0,0,267,3,3,25,0,0,3,0,0,0,6,0,0,0,0,6,0,3,99,0,120,176,3,6,8,133,14,168,3,81,0,11,0,100,0,0,54,13,25,13
Loxton Waikerie,43790,76,19407,3,0,0,8,0,12,3,0,551,16,0,97,94,10,145,8,0,0,12,67,12,9,0,30,0,0,0,0,42,91,7,0,0,24,0,36,0,31,0,3,0,3,0,0,14,6,13,0
Mallala,43920,0,13926,0,7,27,0,0,4,0,0,1144,0,0,45,52,0,3,0,9,0,25,128,11,0,3,0,6,0,4,0,98,184,3,10,3,268,12,98,0,51,0,21,83,14,0,12,30,47,20,7
Mount Barker,44550,0,53453,0,3,9,127,0,70,30,9,4215,6,58,505,23,9,238,34,11,0,114,119,77,53,6,139,23,3,7,15,301,449,47,3,14,252,29,436,9,181,10,25,3,18,0,0,80,54,79,28
Kimba,43220,0,1888,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,29,209,9,0,28,174,30,212,28,257,6,31,30,63,0,0,155,7,64,20
Maralinga Tjarutja,44000,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,19,26,197,15,9,11,230,54,174,32,139,24,25,14,163,6,0,68,12,20,15
Marion,44060,574,120492,291,305,265,317,67,4374,271,367,11685,200,148,1064,775,543,3743,287,1028,130,581,957,279,413,192,1003,118,22,45,601,643,1235,247,307,28,436,256,652,132,425,67,127,31,75,3,20,192,362,201,90
Mid Murray,44210,0,13878,0,0,0,3,0,6,0,0,833,21,0,141,6,0,32,0,0,0,7,26,0,3,0,18,0,0,0,0,88,91,0,0,0,3,0,21,0,17,6,0,3,0,0,0,5,8,8,3
Mitcham,44340,23,95090,187,75,66,354,51,2562,93,77,7699,81,158,886,991,318,1352,631,375,67,269,753,194,414,263,782,73,11,15,220,428,825,87,274,100,973,510,1087,286,783,142,331,92,168,18,21,383,626,300,160
Mount Gambier,44620,13,43562,3,0,12,27,0,79,38,11,1371,10,19,233,54,17,180,20,6,3,16,297,9,4,0,29,6,5,296,0,251,380,16,31,9,94,10,149,9,56,9,9,12,70,0,0,40,24,15,21
Mount Remarkable,44830,0,4838,0,0,0,0,0,14,0,0,161,0,0,27,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,18,27,0,0,86,258,167,390,182,386,52,201,39,83,3,10,300,275,96,60
Murray Bridge,45040,117,32532,67,0,43,9,0,624,31,7,1155,17,6,147,10,42,255,9,16,10,13,254,0,26,11,45,4,3,25,203,376,693,92,110,40,1112,250,538,111,365,65,154,344,130,10,41,182,262,45,54
Orroroo/Carrieton,45400,0,1474,0,0,0,0,0,0,0,0,85,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,0,0,3,163,0,55,0,13,4,0,32,29,0,0,16,28,0,3
Naracoorte and Lucindale,45090,869,13309,0,0,0,7,0,65,0,0,361,0,0,48,3,12,15,0,0,0,13,15,0,47,0,0,0,3,3,72,169,519,53,168,41,248,83,191,111,199,36,118,36,66,0,6,151,20,3,3
Northern Areas,45120,0,7773,0,0,0,3,0,3,0,0,276,0,3,29,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,6,121,178,10,3,34,297,109,271,93,257,36,172,52,95,0,39,239,206,58,33
Norwood Payneham St Peters,45290,173,45773,95,23,25,188,35,2831,99,50,2870,25,88,412,578,353,1817,86,384,65,166,3041,157,503,65,780,43,4,10,222,175,516,49,156,120,1081,630,2085,160,1037,166,227,46,205,19,51,542,333,603,175
Onkaparinga,45340,39,243871,42,111,29,409,161,1442,363,210,34193,230,239,2420,453,170,1699,295,537,97,800,952,159,263,330,504,207,30,26,35,1518,2438,454,391,54,315,256,964,66,491,65,63,7,36,4,15,223,140,553,135
Peterborough,45540,0,2702,0,0,0,0,0,0,0,0,163,0,0,31,0,0,12,0,0,0,3,4,0,0,0,0,0,0,0,0,26,94,0,4,0,66,0,23,0,3,0,0,15,12,0,6,4,0,0,0
Playford,45680,2682,127201,130,76,561,89,104,290,180,40,13834,135,45,794,306,34,873,174,192,124,325,797,42,34,92,216,139,3,202,384,515,937,225,232,43,811,160,1333,74,326,96,196,33,166,13,48,243,1101,292,269
Port Adelaide Enfield,45890,6931,147399,715,850,1073,267,146,5906,741,204,9107,222,170,1462,1698,834,11476,301,1248,599,426,2716,229,785,283,1744,304,32,369,511,476,1506,180,1015,115,2494,944,1110,361,602,377,753,361,460,70,121,478,9191,280,255
Port Augusta,46090,27,23119,31,0,0,0,0,20,19,0,567,23,3,102,0,3,181,0,6,0,8,89,6,3,0,10,0,7,3,17,577,878,201,135,60,721,334,1081,71,524,87,82,15,130,0,8,213,31,6,11
Port Lincoln,46300,0,23427,0,0,0,26,0,9,115,0,718,0,11,121,25,3,60,7,0,0,16,47,6,17,0,15,3,0,3,0,83,164,15,0,3,113,6,71,0,37,6,4,6,14,4,0,22,6,6,0
Port Pirie City and Dists,46450,0,29697,6,0,0,12,0,11,0,0,831,6,18,84,69,0,51,6,6,0,22,217,0,0,0,24,6,0,27,6,214,450,24,40,3,456,26,225,15,288,9,22,10,65,0,0,87,34,6,24
Prospect,46510,459,28090,143,16,29,81,6,757,93,12,1599,17,48,190,674,122,1905,9,127,59,67,831,45,68,30,301,55,99,209,105,329,1578,91,207,71,874,137,541,362,737,40,357,60,267,3,13,213,612,37,19
Renmark Paringa,46670,287,14740,0,0,6,0,0,23,30,0,422,0,8,101,298,22,377,0,0,0,4,149,6,10,0,10,0,0,0,4,45,347,7,17,8,76,0,62,7,30,0,21,77,47,0,48,28,92,3,0
Robe,46860,0,2269,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,4,0
Roxby Downs,46970,0,5994,3,0,0,0,13,0,0,0,171,3,0,3,0,0,41,15,9,0,0,6,0,0,0,6,0,0,0,0,15,157,0,6,0,76,0,24,3,57,0,34,0,6,0,0,8,0,0,63
Salisbury,47140,7990,174993,614,670,2939,181,343,2972,949,293,15818,540,127,1474,979,598,7215,388,1080,779,458,2469,145,388,451,987,445,22,1213,1026,796,1590,404,983,82,3477,1125,1859,181,576,411,520,211,779,118,110,416,7078,454,220
Southern Mallee,47290,28,3236,0,0,0,0,0,0,8,0,77,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,121,147,147,416,52,223,26,1025,361,392,100,241,126,190,162,215,16,18,100,0,0,0
Streaky Bay,47490,0,3620,3,0,0,6,0,0,0,0,90,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,16,60,9,9,3,35,0,13,0,6,0,0,8,0,0,0,0,0,0,3
Tatiara,47630,335,10628,0,0,3,0,0,40,0,3,209,8,10,24,0,8,20,10,5,0,9,14,0,9,0,13,0,3,3,30,46,174,0,38,3,211,32,72,15,54,19,59,23,28,0,3,35,13,0,20
Tea Tree Gully,47700,301,141017,180,83,94,210,121,2059,249,94,17308,115,78,1640,429,250,2940,202,583,202,475,2283,131,521,262,721,200,29,8,180,721,912,283,139,70,716,616,1390,147,746,155,493,95,123,26,63,370,322,515,163
The Coorong,47800,0,8998,0,0,0,0,0,6,0,0,324,0,0,80,0,0,10,0,0,0,6,6,0,0,3,0,0,0,0,0,38,72,0,0,0,39,0,41,0,0,0,0,0,0,0,0,7,0,0,3
Tumby Bay,47910,0,4574,0,0,0,0,0,0,0,0,128,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,17,56,3,3,3,27,0,10,0,10,0,5,0,6,0,0,3,0,0,0
Wattle Range,48340,0,19643,0,0,6,9,0,10,0,0,694,0,13,89,0,0,15,0,0,0,22,121,4,0,0,13,0,0,353,279,346,559,116,284,40,1412,489,737,199,320,149,268,127,349,34,50,282,147,65,29
West Torrens,48410,499,74223,461,270,287,166,59,3950,220,358,3508,87,152,491,2786,467,5266,320,425,196,212,2297,186,350,139,861,184,10,28,633,177,611,71,469,27,321,101,275,55,125,46,82,33,68,9,7,94,408,98,42
Whyalla,48540,0,32168,53,24,0,13,13,33,94,3,3118,52,37,279,112,8,194,24,6,0,75,138,7,10,0,39,37,0,3,0,164,225,78,4,9,258,19,262,0,100,4,13,8,0,0,0,13,9,64,52
Unley,47980,26,53124,224,23,40,171,19,2418,79,95,3347,43,134,458,1121,306,1339,151,291,19,182,900,189,351,43,657,40,7,4,141,159,490,64,168,21,141,43,187,76,99,18,54,27,18,0,12,120,147,67,32
Victor Harbor,48050,0,21882,0,0,0,29,0,28,24,6,3275,3,19,253,3,9,62,13,0,0,47,94,17,6,0,14,34,7,3,67,408,460,159,29,44,424,220,554,69,295,69,151,26,90,6,10,148,0,56,15
Wakefield,48130,0,11241,19,0,0,0,0,29,0,0,578,0,0,64,0,0,14,0,0,0,14,11,0,0,0,6,3,0,0,0,64,96,0,0,0,90,0,26,0,9,0,0,0,0,0,0,9,7,3,0
Unincorporated SAUnincorporated SAUnincorporated SAUnincorporated SATumby Bay,49399,0,5268,0,0,0,13,0,0,16,0,162,0,0,27,0,0,14,9,0,0,9,0,0,0,0,0,0,0,0,0,12,66,0,0,26,651,205,288,100,142,74,143,79,167,25,32,136,404,55,32
Coolgardie,51960,0,4839,0,0,0,12,4,3,6,7,175,6,0,6,0,0,22,14,0,0,15,10,6,0,0,0,0,3,3,44,58,637,15,35,50,385,83,628,77,270,31,83,36,60,0,8,106,4,58,56
Coorow,52030,0,1666,0,0,0,0,0,0,0,0,83,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,103,8,0,5,53,7,108,0,31,6,0,0,8,0,0,26,0,0,4
Albany,50080,6,54401,0,0,0,169,6,132,17,17,5466,13,57,464,12,44,322,80,31,0,117,318,33,12,0,121,10,4,98,13,394,982,66,0,14,324,38,194,44,247,15,53,27,71,0,0,77,105,96,87
Armadale,50210,571,93430,137,29,27,264,112,1156,107,67,14279,43,140,603,6,193,6535,855,201,169,637,600,150,268,58,2056,72,238,634,93,838,4454,181,320,52,641,59,374,321,690,12,265,14,112,3,3,123,104,212,497
Walkerville,48260,71,10089,0,3,12,22,0,464,0,8,800,3,13,99,97,88,304,15,85,0,22,215,16,69,0,173,3,0,0,3,39,139,22,39,14,18,27,98,27,35,4,53,12,30,0,0,25,77,15,3
Wudinna,48640,0,2169,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38,0,0,0,61,4,89,0,13,3,3,3,9,0,0,25,3,6,3
Yankalilla,48750,0,7748,0,0,0,6,0,0,0,0,1008,0,6,67,18,0,31,0,0,0,15,6,0,0,0,3,0,3,6,221,103,272,52,125,19,931,153,443,80,461,52,69,59,189,8,17,207,40,82,92
Yorke Peninsula,48830,0,18588,0,0,0,8,6,0,8,0,1112,0,6,107,0,0,28,17,0,0,15,21,0,0,0,0,10,0,0,0,56,73,15,10,93,1312,100,792,630,1356,19,530,58,339,0,16,262,108,225,498
Ashburton,50250,0,14646,3,15,110,39,8,85,15,12,1011,3,24,74,0,0,238,70,38,6,349,49,11,76,0,111,0,6,16,0,66,1962,51,13,58,506,7,193,31,265,14,41,4,44,11,6,144,17,39,120
Augusta-Margaret River,50280,7,19777,0,0,0,95,13,31,6,3,2144,0,84,205,0,35,60,39,0,14,117,112,53,90,0,37,0,3,0,0,74,678,30,0,20,136,7,174,15,210,3,0,75,52,0,0,118,18,52,58
Bassendean,50350,41,19605,17,63,12,63,9,255,101,12,2085,7,70,157,18,62,595,66,16,12,253,318,54,24,0,188,67,47,83,44,88,693,63,58,19,227,71,199,61,137,48,40,21,40,23,7,81,272,53,38
Bayswater,50420,339,70094,232,370,95,279,96,2493,345,123,6755,60,244,662,415,591,5037,601,454,230,1549,2756,350,412,92,1997,103,491,794,342,476,3478,274,622,83,1795,692,1051,850,1254,309,596,465,568,223,100,421,3558,213,365
Belmont,50490,1351,38915,406,65,41,85,56,2165,130,117,3516,51,138,303,57,478,2591,550,285,167,989,713,155,748,136,1371,32,371,538,375,192,2943,146,786,133,2119,295,600,768,571,83,512,339,442,27,130,186,596,86,319
Beverley,50560,0,2423,0,0,0,0,0,0,0,0,247,0,0,13,0,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,23,75,0,0,0,40,0,0,0,15,0,0,0,0,0,0,3,0,3,28
Boddington,50630,0,2695,0,0,0,0,0,0,0,0,173,0,0,6,0,0,26,51,0,0,0,0,3,0,0,0,0,0,0,0,10,164,0,0,0,16,0,23,0,23,0,0,0,0,0,0,3,0,0,6
Boyup Brook,50770,0,2632,0,0,0,0,0,0,0,0,219,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,92,0,0,0,3,0,10,0,10,0,0,0,0,0,0,13,0,0,0
Bridgetown-Greenbushes,50840,0,6412,0,0,0,10,0,3,6,0,1121,0,0,56,0,0,0,0,0,0,13,24,0,0,0,0,0,0,0,0,62,245,9,0,0,44,0,61,6,60,0,0,0,24,6,0,58,0,9,33
Brookton,50910,0,1483,0,0,0,0,0,0,0,0,56,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0
Broome,50980,0,23572,0,6,0,55,6,61,3,8,1140,0,103,202,3,54,139,63,0,0,84,64,53,68,0,63,0,12,0,3,84,749,26,16,21,472,7,134,19,156,0,36,126,160,0,0,60,13,6,56
Bruce Rock,51120,0,1473,0,0,0,0,0,0,0,0,56,0,0,18,0,0,9,0,0,0,8,0,0,0,0,0,0,3,4,3,75,464,35,0,13,107,6,127,25,187,0,20,27,60,0,0,56,0,0,0
Bunbury,51190,0,45468,56,9,6,78,6,194,43,3,3657,6,49,242,26,35,587,100,45,41,353,529,59,257,32,167,9,50,50,58,293,1530,87,55,36,768,125,435,154,669,10,64,88,76,4,9,303,110,115,230
Busselton,51260,223,54461,0,0,0,167,0,41,15,9,5584,25,146,366,0,33,230,139,0,0,301,174,41,59,0,72,15,193,336,178,383,2250,151,267,75,1073,157,698,1065,1071,18,643,367,342,0,101,313,93,100,156
Cambridge,51310,14,35115,24,12,13,229,24,514,76,63,3745,22,208,279,109,160,699,92,121,3,744,498,207,83,14,718,0,28,29,71,232,905,87,28,26,217,113,518,293,1066,19,93,49,58,27,9,502,150,129,217
Canning,51330,984,80623,720,75,165,292,151,9147,151,196,9839,84,190,562,68,1406,11084,3241,767,553,908,1271,411,2175,197,10911,68,571,861,533,455,2953,215,1279,37,778,89,344,880,551,26,715,203,119,6,103,167,547,146,386
Capel,51400,0,24569,12,0,0,36,10,54,0,0,2219,3,15,119,0,14,131,21,12,0,106,62,6,31,20,46,3,12,0,16,76,785,35,44,95,1730,214,749,1920,1456,56,1290,514,385,10,209,341,540,177,563
Carnamah,51470,0,812,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,36,0,0,0,170,14,127,21,707,0,15,15,33,0,0,58,11,32,184
Broomehill-Tambellup,51080,0,1743,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54,0,0,0,24,0,30,3,13,0,0,0,0,0,0,4,0,0,0
Carnarvon,51540,0,7238,0,3,0,14,0,6,95,0,325,6,36,33,3,7,48,8,0,0,12,51,26,21,0,10,0,0,0,0,35,173,3,0,4,64,6,35,0,43,0,0,43,3,0,0,33,295,10,13
Chapman Valley,51610,0,2067,0,0,0,0,0,0,0,0,176,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,56,6,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,9,0
Chittering,51680,0,7293,0,0,0,12,0,0,11,0,1365,0,0,38,6,0,16,6,0,0,19,12,0,0,0,18,0,0,0,0,46,222,0,0,3,27,3,94,14,92,0,3,0,6,0,0,21,3,20,29
Corrigin,52100,0,1770,0,0,0,0,0,0,0,0,70,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,10,11,11,71,468,23,7,9,276,33,109,19,171,4,10,36,34,0,0,42,0,0,0
Cue,52380,0,224,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,73,0,0,0,7,0,41,6,28,0,0,0,6,0,0,3,0,0,3
Cunderdin,52450,0,2140,0,0,0,0,0,10,0,0,99,0,0,9,0,0,14,0,0,0,8,0,0,0,0,0,0,6,3,0,21,108,9,6,3,94,17,55,56,128,0,16,0,11,0,3,73,0,0,0
Claremont,51750,0,12616,11,13,0,128,28,343,16,0,1701,10,61,97,0,126,185,50,51,0,110,54,158,31,0,188,6,66,64,48,203,1686,110,70,19,1250,184,750,640,1250,117,180,105,230,9,18,341,19,34,95
Cockburn,51820,94,123733,204,663,20,446,234,3247,2058,161,14117,83,394,919,47,516,3593,1168,519,118,1221,3120,345,768,131,2555,60,213,147,129,468,4882,231,207,42,3634,426,1862,1285,2736,338,412,243,345,37,65,600,433,465,856
Collie,51890,0,13856,0,0,0,9,0,15,0,3,632,0,3,89,0,0,39,4,0,8,21,79,9,3,0,14,0,6,3,0,90,801,38,9,3,232,40,116,17,273,3,6,38,25,0,0,56,14,17,24
Cottesloe,52170,0,10356,0,0,0,97,6,40,8,3,1320,0,73,90,0,48,46,18,6,0,168,66,21,6,0,56,0,10,3,6,38,216,18,0,0,14,4,110,40,209,0,7,0,7,0,9,152,9,19,45
Cranbrook,52240,0,1603,0,0,0,0,0,0,0,0,144,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,3,65,0,0,0,23,0,3,0,4,0,0,0,0,0,0,0,0,0,10
Cuballing,52310,0,1251,0,0,0,0,0,0,0,0,103,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,90,10,0,0,0,0,54,23,71,0,0,0,3,0,3,55,0,0,0
Dalwallinu,52520,0,2038,0,0,0,0,0,6,0,0,72,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,78,0,0,10,86,3,15,3,24,0,6,7,9,0,0,15,0,0,24
Dandaragan,52590,0,4862,0,0,0,6,0,0,0,0,220,0,0,27,0,0,0,6,0,0,3,6,0,0,0,6,0,0,0,0,15,147,7,0,0,16,13,68,3,51,0,4,36,0,0,0,9,9,12,7
Dardanup,52660,9,21437,9,0,0,33,0,21,0,6,1515,0,9,84,8,14,148,6,16,13,77,65,11,61,0,29,0,0,3,0,90,758,0,11,3,29,6,42,9,88,0,3,0,5,0,0,9,0,27,61
Denmark,52730,0,7792,0,0,0,25,0,6,10,0,1250,0,13,104,0,0,33,8,0,0,38,0,7,0,0,18,0,107,147,16,366,2268,226,36,57,536,349,1641,443,2880,49,72,84,267,61,5,326,7,27,29
Derby-West Kimberley,52800,0,12914,0,0,0,15,0,6,0,6,205,12,3,27,0,10,99,6,4,0,18,7,3,6,0,15,0,49,84,5,147,1284,67,27,48,525,41,328,142,369,14,67,21,119,0,8,88,0,0,22
Donnybrook-Balingup,52870,36,8467,0,0,0,3,0,19,0,0,868,3,23,59,0,0,6,3,0,0,23,108,10,6,0,22,0,6,46,125,101,327,6,42,10,220,99,119,14,81,7,31,44,74,0,0,25,10,12,3
Dowerin,52940,0,1151,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,81,295,12,44,38,199,86,196,165,327,0,44,53,110,0,3,221,3,22,76
Gingin,53570,18,6772,0,0,0,7,0,6,0,0,852,0,17,62,0,20,9,0,0,0,50,65,7,15,0,41,6,0,0,0,70,300,9,0,0,74,14,128,9,127,3,3,45,4,3,0,85,32,27,37
Gnowangerup,53640,0,1808,0,0,0,0,0,0,0,0,58,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,79,0,0,0,26,0,8,0,7,0,0,0,0,0,0,0,0,0,0
Jerramungup,54130,0,1667,0,0,0,0,0,0,0,0,35,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,97,0,0,0,40,0,6,0,10,0,0,0,6,0,0,0,0,0,0
Dumbleyung,53010,0,1054,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,37,7,79,19,71,0,3,0,17,0,0,66,13,30,20
Dundas,53080,0,947,0,0,0,0,0,0,0,0,64,0,0,16,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,3,123,0,0,41,186,3,69,10,97,3,4,3,65,3,0,14,12,6,69
East Fremantle,53150,0,10251,0,0,0,37,6,6,30,0,1245,0,37,61,0,9,57,9,24,0,134,237,21,21,0,37,0,3,3,0,87,479,15,3,10,125,7,146,19,281,0,14,14,36,0,0,70,19,36,53
East Pilbara,53220,0,12897,15,0,0,9,7,3,7,6,587,26,29,35,0,6,136,50,7,0,100,0,7,27,3,62,0,3,11,0,25,1368,9,0,31,141,6,82,6,105,3,6,0,19,0,0,64,12,14,84
Esperance,53290,0,21404,6,0,0,39,4,15,0,0,1027,0,16,114,0,27,69,23,0,0,80,33,0,15,0,25,0,0,0,3,48,692,3,0,22,190,102,341,90,351,58,37,35,68,8,6,230,30,95,100
Exmouth,53360,0,3984,0,0,0,14,0,0,0,0,282,0,16,60,0,0,0,0,0,0,3,13,0,0,0,10,0,3,0,0,27,139,3,3,0,117,11,70,3,62,3,0,95,3,3,0,40,22,9,24
Fremantle,53430,12,35097,4,80,8,297,122,153,303,34,5112,9,358,414,43,62,274,88,86,20,534,1780,154,72,3,204,11,26,20,31,177,1061,72,27,166,708,73,311,58,706,36,63,16,123,4,13,137,56,145,365
Kalgoorlie/Boulder,54280,67,39519,32,12,6,72,22,364,69,13,1457,203,32,156,12,13,697,119,75,8,269,62,14,50,0,74,0,0,21,20,65,3662,49,50,91,832,29,203,36,576,9,60,37,133,15,4,80,45,57,400
Karratha,54310,15,28587,35,15,6,63,3,294,12,6,1236,43,99,93,0,24,481,132,8,3,237,20,36,38,0,96,4,11,20,38,37,1711,30,53,16,758,17,253,52,691,7,75,38,124,21,0,102,98,68,204
Greater Geraldton,53800,0,59109,36,0,9,87,6,100,17,24,3168,79,44,282,15,10,427,118,7,0,219,286,14,9,0,118,21,13,22,20,163,1097,38,51,7,204,0,100,11,264,3,32,14,15,3,0,26,79,51,123
Halls Creek,53920,0,5375,0,0,0,0,0,8,0,0,39,0,6,19,0,0,34,0,0,0,0,0,6,0,0,0,0,0,0,0,0,66,0,11,10,391,15,146,29,406,3,17,90,22,0,0,53,8,40,134
Harvey,53990,0,38656,0,0,6,37,0,121,3,3,3197,12,25,183,0,7,161,57,19,6,189,352,22,62,0,69,0,8,12,0,159,1581,70,3,8,197,7,99,21,197,0,7,42,14,0,0,19,10,38,145
Irwin,54060,0,5570,0,0,0,0,0,0,0,0,395,0,0,28,0,0,3,0,0,0,27,9,0,0,0,0,0,3,6,0,178,393,13,3,11,71,23,129,19,140,0,13,10,37,0,0,116,0,3,6
Goomalling,53710,0,1622,0,0,0,0,0,0,0,0,76,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,105,6,0,169,2943,193,1025,1705,1769,73,1202,401,652,12,138,301,504,202,473
Gosnells,53780,5096,120875,780,142,432,210,251,6541,206,365,14926,188,176,726,43,686,11830,3040,615,871,897,1122,225,936,301,7307,83,613,2318,276,672,6331,235,1412,98,1427,85,535,799,872,24,685,160,270,9,76,156,511,201,474
Joondalup,54170,297,179022,97,173,65,898,143,1838,376,514,45789,101,381,1826,272,524,2582,686,674,67,4616,1580,477,270,115,1847,110,296,356,41,972,6874,631,157,179,909,862,4910,1060,8332,153,244,191,461,197,54,955,689,1763,2626
Kalamunda,54200,930,74524,267,23,18,176,68,579,81,39,10398,53,114,608,24,136,2048,344,43,10,799,853,102,72,56,745,46,178,220,27,426,3377,186,71,77,1047,128,878,383,954,57,175,61,178,0,26,261,115,300,663
Kent,54480,0,869,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,10,72,348,26,3,9,99,52,142,50,143,32,6,12,42,6,0,111,0,0,3
Katanning,54340,251,5441,0,0,0,0,0,40,0,6,226,0,0,12,0,0,34,21,0,0,0,29,0,6,0,36,0,0,237,0,14,295,0,4,38,1796,56,389,210,587,23,132,105,156,10,8,113,91,84,241
Kellerberrin,54410,0,1908,0,0,0,0,0,0,0,0,96,0,0,4,0,0,8,0,0,0,0,6,0,0,0,3,0,0,0,3,4,53,0,0,0,31,0,3,0,15,0,0,0,0,0,0,3,0,0,3
Kojonup,54550,0,3049,0,0,0,0,0,0,0,3,120,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,26,175,0,3,0,34,3,8,3,4,0,0,3,3,0,0,6,0,0,0
Kondinin,54620,0,1337,8,0,0,6,0,0,0,0,38,0,0,0,0,0,3,6,0,0,0,6,0,0,0,0,0,4,82,141,140,290,23,21,33,391,59,189,59,139,7,64,21,56,0,0,119,52,16,21
