school_cost,acara_sml_id
9717.5,48096
24616.25,43762
6267.5,45704
5455.75,46353
1680.0,50603
2161.0,43958
2923.5,43741
2440.875,46390
3325.0,43946
1920.0,50593
1400.0,49106
2672.5,46309
10378.5,52381
1500.0,50319
8762.5,47882
7413.0,48002
1200.0,45736
15391.875,49049
970.0,47743
5347.5,48001
9098.375,46316
8075.0,47720
18789.5,47996
3756.25,48048
6603.75,49808
840.0,45973
2640.0,46112
2850.0,49781
3637.5,47860
5497.5,45947
12447.0,48916
4182.75,48911
3655.0,48965
5745.0,43960
3488.75,47859
1489.5,48977
6018.0,45647
2730.0,47894
2500.0,52488
1894.125,50318
3705.0,47952
3064.375,49125
2685.0,46281
1755.0,40816
4568.5,46297
5762.5,47989
1257.5,49103
1507.5,49128
1257.5,49079
1505.0,43937
1050.0,40797
6444.0,45958
5928.75,45976
5828.0,43845
7065.25,46314
2800.0,46348
7451.0,46383
3940.0,46384
12137.5,46146
12220.0,46166
5875.0,46355
26277.625,43838
2573.75,46271
5087.5,46161
8421.875,46282
3644.25,43210
4609.5,49085
5280.0,46382
4933.75,46286
2770.0,43726
4738.75,44016
3972.0,48024
2872.25,43204
1622.0,43475
4339.0,48072
2970.0,49054
26043.75,46221
1650.0,49074
14127.5,46264
6020.875,44011
6833.375,49693
5791.25,48091
3107.5,50711
6200.0,49983
8420.5,49147
2230.625,43778
9472.0,46238
25175.875,46200
6876.5,47867
3753.75,43481
14677.5,43682
6012.125,49984
4205.5,47957
18838.75,48011
4963.75,48105
21172.5,48033
10480.0,48085
5770.0,43697
11102.5,49034
2025.0,48877
3362.5,47943
1755.0,47908
9635.0,49985
7642.5,49715
3650.0,48057
6949.5,47985
8635.0,40672
4162.5,48106
4389.875,40257
24335.375,46204
25830.75,46199
1200.0,46114
4445.0,49986
16612.5,49988
18543.125,49990
10450.0,49991
10425.0,48089
7433.0,47995
6174.0,43779
4652.5,49688
6420.75,49115
3601.0,50554
24988.0,46186
4455.0,43866
3390.25,49780
4931.25,49017
4432.0,49016
1946.0,47924
4160.0,51519
1158.0,49108
3187.75,40900
3708.0,43212
3295.0,43151
5269.5,46326
3554.0,43471
3180.625,46373
1711.5,43571
2460.0,49686
4311.0,45737
4262.5,46043
7723.5,45726
2070.0,46121
3261.0,46054
2092.5,46064
988.5,46035
4607.625,49804
6017.5,43876
14627.5,43945
3414.0,43215
5271.75,46295
1597.75,43479
1795.0,47902
1200.0,40272
4887.375,43831
2686.0,49135
4800.0,48902
1812.0,47888
2698.25,43160
21597.5,49018
28195.0,46148
1680.0,45930
2280.0,47740
960.0,45904
3093.75,43186
1378.0,48868
1372.0,47672
1100.0,45984
1711.0,49776
2130.0,46105
5171.25,43667
4732.0,48892
9781.875,46262
8772.0,49093
2533.5,40043
2050.0,46104
3554.0,47886
13280.0,43872
15303.125,48012
2850.0,45909
1668.75,46356
3295.0,40384
3483.0,47654
1445.0,46109
9304.5,49793
2795.0,48097
4700.5,47991
2363.75,49077
7233.75,49798
13936.0,50513
1593.5,43360
1990.0,40000
5826.0,48978
2737.5,43162
840.0,45905
1430.0,45862
1670.0,46078
9302.5,43700
4555.0,49992
5081.25,46257
28652.625,43969
2412.5,46266
3802.5,48056
2246.875,49065
4640.0,45679
15710.625,43914
6445.0,40332
2932.0,48019
2460.0,46345
3646.0,46389
9466.75,45771
1560.5,43472
3623.25,43219
13480.0,40823
3175.0,40233
2062.5,51499
1837.5,40294
16875.0,48111
2912.5,40236
3374.0,49696
1544.0,46062
8535.625,46235
5075.0,47895
5610.0,43702
1250.0,46349
2317.5,40039
6686.5,46222
3940.0,43663
5069.125,49117
17730.625,43957
3687.125,47962
4499.25,43806
3539.75,49011
3072.5,49055
900.0,40270
4207.5,45979
8602.5,48094
2387.75,45637
3686.25,43216
1300.0,46122
1775.0,46101
3118.5,49783
5642.5,49838
4896.375,49993
3442.5,47658
5400.0,45936
4274.875,49861
6585.0,49857
1912.5,49146
11910.0,40001
9516.25,48015
4848.0,47958
5879.5,48074
23208.75,46164
6839.375,46299
3223.375,49114
1437.5,49144
1833.0,49006
4412.125,47936
4093.75,49094
2252.5,49086
4555.0,48108
7278.75,46357
3425.0,46023
2205.0,46092
1335.0,51506
4435.0,46370
30035.0,50402
20368.75,45752
4720.75,48062
2467.5,40002
8075.75,43874
3604.5,49119
5912.5,49109
10240.0,43703
4623.0,46284
3474.75,43217
2633.25,47864
6380.0,46239
10360.0,46196
11432.0,46325
4304.375,47961
6920.0,49689
18705.0,43812
5902.5,48017
3512.0,49102
1916.25,49126
2111.25,47917
1585.0,47832
5616.25,46334
1508.25,43489
1450.0,46098
2651.5,47907
2126.0,48966
1780.0,50581
1807.5,48979
6018.75,48039
7190.0,46253
3640.0,49956
2577.75,43190
9259.5,46273
3333.5,46302
3400.0,49092
6460.0,48083
4490.0,48071
8212.0,49120
6678.875,43972
4020.0,43713
4001.375,47956
3534.0,47744
1622.0,47674
18035.875,49021
1271.75,40630
24711.25,46189
19636.25,49030
2333.25,50552
1924.0,49822
7153.75,46275
5434.875,46350
9051.25,49082
1677.0,43623
3692.375,40409
4331.625,46212
2700.0,49788
4143.875,43951
3317.75,49143
3197.5,49041
10152.0,47993
6420.75,46276
7168.5,48047
2026.5,40025
4435.0,48090
1631.0,43243
3430.25,40814
4102.5,43500
2793.75,43157
1585.0,47933
1144.0,47675
1712.0,43342
1885.5,43557
2598.0,43245
2805.75,49722
2610.75,43209
3532.0,49957
2960.0,47676
2889.75,43181
1206.0,43312
1910.0,45899
950.0,45946
2420.0,45917
1275.0,43291
1504.0,47766
1760.0,45856
1530.0,40003
520.0,48888
2360.0,48891
1800.0,45779
1100.0,45784
2176.5,46026
1593.5,43325
3551.0,47650
1700.0,45900
1324.0,43600
3552.0,49958
2659.75,43196
2018.0,47679
2050.0,48881
1984.0,47678
1822.0,46024
2295.0,45885
3724.0,49959
4096.0,46083
1629.0,43649
1650.0,46076
3502.5,49846
1794.75,49124
2387.75,49853
5803.75,44020
1850.0,40790
12487.5,43977
15508.75,46201
1462.5,52412
4635.0,47909
3131.0,46328
6597.5,43788
1307.5,50504
2505.0,47680
1960.25,40004
2325.0,49730
940.0,45916
14730.0,49800
7161.625,48027
8850.0,49799
12134.0,43978
2205.0,48923
19959.75,43934
19705.0,49142
4700.0,49881
7305.0,47849
8186.25,48924
10523.5,48035
9957.5,48036
3011.75,49009
2072.5,50571
2456.25,50312
2353.75,47938
2400.0,49994
18549.5,46185
18549.5,46170
2442.0,43580
4336.5,46305
14947.5,43979
10042.5,48060
4512.5,45994
2814.0,48982
1813.25,40037
5406.25,49096
3786.0,49088
3372.375,43207
8272.5,48967
700.0,48104
2092.0,47656
4811.0,49067
7588.875,46332
1462.5,48915
1887.5,43805
6825.0,50561
16285.875,43839
4725.0,45712
3825.0,49698
2062.5,45906
17955.0,46188
3885.0,47960
5768.75,49844
4829.0,48055
4387.5,46306
6141.5,49068
16141.375,46202
14152.5,43844
24798.75,40367
2770.0,46123
2868.0,48991
4008.0,50502
22087.5,46136
6562.5,43900
2095.5,43577
3252.75,48959
6435.0,49091
5188.5,40721
5546.25,46380
2850.0,50409
1965.5,40006
4148.75,40031
11581.25,40007
27290.0,46150
4270.5,40708
4016.25,40032
1140.0,48986
5119.75,46315
6335.5,43781
6325.0,46313
4596.25,49113
4072.5,47968
1798.0,48962
5401.25,45638
13306.25,49699
8325.0,47870
18755.625,43657
20666.25,45810
5827.0,48929
18892.5,43690
10332.5,43763
6453.75,47871
19750.0,46179
1605.0,49870
5526.0,46053
3069.125,43153
3244.0,48981
1150.0,46025
12062.5,46223
4216.5,50390
3840.0,43948
23457.25,44010
1995.0,40232
3189.5,43266
2037.75,51501
1280.0,47646
4405.0,46002
2352.375,43936
12061.25,43949
2369.25,48109
5291.875,43820
7078.0,43847
5665.625,44013
2472.5,43980
4196.875,49137
1905.875,48999
2266.5,43830
3612.5,46304
6837.0,46226
9532.5,45874
2480.0,49056
1330.0,49101
2491.25,43629
1417.5,45700
2313.75,46008
1745.0,45963
1795.0,47647
8910.0,47856
3567.875,50698
6309.25,40333
3331.25,43497
2687.5,40252
1718.0,43501
4342.5,45875
1383.5,43693
2649.0,43507
1631.0,43338
2970.75,43191
3313.75,47666
1908.75,48994
4045.5,46081
6450.0,49713
2800.0,47869
2838.0,48896
4163.25,46117
3286.0,47889
1644.0,47745
18039.375,43859
1956.0,48993
6738.75,45970
1896.0,47682
4764.0,49000
2280.0,47767
1277.0,43621
4911.0,43268
11961.5,48005
1611.0,48997
5253.75,48912
5700.0,45996
1320.0,43147
4998.75,43898
1631.0,48963
26873.5,46157
28162.5,46137
8264.125,46230
18602.5,46195
18602.5,46184
7560.0,48936
12788.75,49702
2860.5,43269
2186.625,48958
2447.5,45745
6446.0,49961
23267.5,43913
21978.375,49019
24127.5,46144
2486.25,49862
546.25,46371
2218.125,46321
5083.5,43777
4387.5,45893
17500.0,43675
7738.5,48042
2265.5,44014
11855.5,48045
24571.0,44022
2874.0,50391
2774.25,50385
1500.0,46124
3648.0,40975
1010.0,45902
1585.0,47833
5535.0,47872
5363.125,43864
4035.0,49703
2202.0,40237
6355.0,46229
5145.0,45706
27547.5,46208
15916.0,43705
10608.0,43660
2111.5,47918
3870.0,45964
2454.5,43541
1143.0,43526
4565.0,46258
3682.5,43897
1281.0,43149
1722.5,46359
1890.0,40388
1808.5,47671
7350.0,47873
5022.5,48061
1300.0,40356
5166.25,49087
2904.75,48894
2288.0,45933
3699.0,43225
5610.0,48107
4020.0,49848
4033.125,49748
1712.0,43359
1130.0,46037
6005.0,43894
10693.375,43880
24176.25,43877
4994.375,48971
3306.25,40244
1338.0,46241
3960.0,47986
6920.25,47941
1542.5,40033
6216.0,43896
1200.0,40271
12697.5,43861
3544.0,48016
1109.0,52392
4947.5,46251
6071.25,48051
5700.0,43824
1982.0,40837
3120.0,45715
5242.5,43835
5465.0,43981
7542.5,46211
7542.5,46231
2418.0,43653
8376.25,46287
1737.5,46256
6671.25,50494
3106.5,48976
9714.875,49995
5725.0,43787
4889.125,44024
9572.625,48088
1712.0,43351
936.0,43522
10000.0,45764
1585.0,47834
1760.0,47683
950.0,46007
1500.0,45966
2726.25,43172
2796.0,49727
1797.0,49002
1796.5,43255
743.25,43435
2240.0,46063
2365.75,43235
1600.0,47684
1008.0,47685
2115.0,48934
2383.0,43240
2385.0,45806
1040.0,47746
3005.25,49744
2897.75,48933
3418.0,49785
1595.0,40009
2794.5,43156
1560.0,47818
2914.5,43198
1746.0,47686
1275.0,43301
1793.75,47768
1420.0,48887
2056.25,48930
1913.0,40010
7332.0,45760
8562.5,43683
1421.0,48964
2853.0,43200
1130.0,47687
2101.75,48900
6418.75,45823
743.25,43415
2951.25,40831
1331.0,47688
1208.0,47689
1273.0,49007
991.0,43403
2383.0,43260
1631.0,43264
3093.0,43176
2685.0,43197
1731.0,47762
2160.0,47690
1339.0,43447
6359.75,45868
775.0,45821
1946.875,47790
2200.0,49772
2925.0,43165
1650.0,45959
1790.0,47692
2002.0,48889
1714.0,47874
10339.5,46310
11619.0,44028
7687.5,46255
12705.625,43890
5000.0,40714
13911.25,43986
2226.25,40827
9957.5,43985
6105.0,47964
1771.25,50212
2063.0,48984
5140.0,47851
7112.5,45713
5062.5,45629
3956.25,47963
3022.5,49081
3722.25,43226
3687.75,43227
4871.75,48082
2920.0,48073
7031.75,49851
18908.25,49833
19673.25,46219
18028.125,46180
2737.5,46096
17745.75,49025
6646.875,43938
6325.0,43814
16965.0,49023
6371.25,49072
4107.5,49141
4853.125,49118
3758.0,52297
4902.5,49849
2021.5,40966
5150.0,49051
16824.0,50500
7321.0,46269
2780.0,49100
5565.0,48985
23143.5,46162
19484.5,49024
2551.0,49787
4411.75,49835
17797.5,46206
18720.0,49811
18018.75,49812
24488.875,43846
1533.0,47693
2544.25,48944
2116.0,49110
13546.875,49996
25193.125,43939
3038.75,43691
2632.75,46342
8920.0,43854
9583.75,48084
8925.0,43989
6965.0,48092
4990.0,49057
5012.0,43698
6216.875,49040
1115.0,46020
4541.25,43990
1362.5,49852
5712.5,48063
5915.0,49073
3644.0,49962
2982.0,49765
5983.75,43664
21573.125,43863
7418.75,49705
7027.5,44008
24906.5,46138
1657.5,47865
25650.0,43875
28555.75,43941
1273.75,52527
25708.5,43878
15894.875,45654
2088.0,43248
3623.5,43437
5109.75,43253
1250.0,47792
1550.0,40012
1525.0,40011
1281.0,43135
2790.75,45682
2546.25,40238
2610.0,45672
7566.0,40357
5230.5,48917
3080.25,45717
6435.0,45922
2262.0,48899
2502.0,43184
3692.0,49963
1344.0,48949
1700.0,47770
2850.75,43201
1165.0,47694
2313.0,45730
1170.0,45914
2487.0,48927
1555.0,45886
1143.0,45685
1290.0,45805
2362.5,49721
4110.0,45721
12684.0,49708
3625.0,49807
8697.25,47940
2368.0,43138
968.75,51511
3118.75,49691
7419.0,48095
2238.0,47875
1275.0,48870
7715.75,48863
5621.25,45841
17492.5,43673
4587.5,43879
1400.0,46018
3230.0,49724
4171.625,43803
28167.0,46172
21810.0,49028
18435.0,49815
3740.0,52257
3594.0,48951
3720.0,48995
1920.0,47876
18606.25,49810
1710.0,47900
11190.0,47947
19917.875,46183
5921.25,43901
7258.75,43792
13022.5,46237
1693.5,47651
2693.0,52399
2693.0,47659
12142.5,45857
5452.5,47950
3140.0,45631
3843.75,46335
9728.125,43851
13297.0,48093
18190.0,48014
14299.5,46307
4153.875,49075
2955.0,40044
1657.5,47653
3891.625,47645
9172.5,50394
5983.125,43924
3740.5,49050
4340.0,49796
3954.75,49841
2500.0,45944
1712.0,43343
2383.0,43252
1761.0,47696
1472.0,46019
3249.0,43214
2978.0,47697
743.25,43431
1233.75,43528
16958.75,47998
2648.25,43194
1090.0,45636
2186.25,40963
1275.0,50692
7145.375,49706
4762.5,45735
910.0,45652
1848.0,50686
2212.0,47698
1930.0,45683
25172.5,43841
2345.75,47657
1562.0,49008
2029.0,47742
4955.625,49095
1540.0,46056
18384.5,49859
1600.0,45687
3659.25,43221
2832.25,43206
1320.0,47794
1281.0,43146
1122.0,48898
2255.0,45833
2050.0,46048
1657.5,40931
1182.0,49755
2198.0,47795
1816.0,40014
3389.0,49964
1848.0,43518
1960.0,47741
1968.5,48921
1194.0,47699
1130.0,46067
1060.0,45895
2017.0,48952
1613.125,47669
941.5,45739
12281.0,43671
1656.0,47747
2545.0,49769
2676.0,43512
1836.0,46038
1210.0,45668
1640.0,46051
1585.0,47837
1446.0,48945
1836.0,45753
1830.0,45708
2669.0,49692
5510.0,45855
1500.0,45869
1280.0,47932
1725.0,50583
2968.0,49966
2481.0,48861
2064.0,49004
1510.0,46065
2819.25,43161
2691.0,43179
2200.0,45877
2640.0,49768
1150.0,45912
6594.0,45864
2852.0,43128
1225.0,45702
1500.0,45858
2490.0,47700
1250.0,45961
1086.0,47704
4297.5,47905
1070.0,45648
824.0,45927
1240.0,45659
2587.75,40250
1280.0,50707
1712.0,43340
2745.0,47922
2832.0,49697
1520.0,40016
1705.0,40017
4139.25,48913
1275.0,43313
2100.0,47748
1113.0,48875
995.0,48885
2532.0,45762
1400.0,46129
1860.0,46084
1221.5,43470
1402.5,43299
1800.0,47819
3260.0,47702
1400.0,46100
4285.0,49771
26860.0,46178
25703.5,43995
2598.0,43232
1638.0,48940
1631.0,43265
2340.0,45837
3708.75,43694
2575.0,43503
1604.0,45942
3414.0,49967
1680.0,50696
1560.0,50375
4866.0,49968
1718.25,43676
1530.0,43320
1390.0,46027
1585.0,47838
6455.0,43887
3110.0,49690
2445.0,48938
7650.0,45748
1586.25,49779
1790.0,47703
1335.0,45763
3055.75,48867
1767.0,47852
1712.0,43336
995.0,49014
2176.5,48904
4312.75,43678
6616.25,49707
1121.0,45937
2280.0,45811
1820.0,48903
2787.0,47705
6067.5,47878
5838.75,40334
1484.0,47673
1410.0,43642
930.0,46032
2165.0,47706
2854.25,49012
1561.0,47912
5689.375,43926
2376.0,45809
864.0,43510
1200.0,47707
1579.0,40234
1360.0,47708
1320.0,47897
1202.5,43627
2451.0,49752
3626.25,40621
6115.75,49970
1667.0,48970
2649.0,43536
1260.0,45773
850.0,46022
3005.0,47749
660.0,40372
1585.0,47839
3430.625,49756
1770.0,45951
1712.0,43356
2876.0,49969
2852.75,43169
3252.0,49732
1430.0,46091
2150.0,49735
1500.0,46049
11926.25,43928
6037.5,49829
2250.0,46126
12790.0,49127
1585.0,47710
1320.0,40877
2300.0,49010
18888.125,49022
15057.0,48007
1951.0,47711
1832.0,47712
1382.75,40008
3863.625,47987
1250.0,45777
1690.0,46059
3706.75,51509
2020.0,43532
1275.0,43307
1293.0,43296
3000.0,45676
1995.0,46000
1607.0,46082
1870.0,47714
2970.0,45795
1637.5,43487
2025.0,50700
2915.0,49731
1631.0,43258
4252.5,47868
2697.75,43545
2174.0,43888
6055.0,50591
2759.25,43163
1860.0,47715
3636.0,49972
1850.0,45949
3632.0,43250
1545.0,49733
3450.0,49971
2383.0,43242
1280.0,47798
1631.0,43263
3272.0,49764
1275.0,43294
1220.0,45851
8861.5,48009
1183.0,43364
2010.0,43562
1280.0,47797
2685.0,43542
1711.75,47753
5966.0,46252
10527.375,49858
2580.0,48076
2860.0,49865
2350.0,48080
4495.0,46220
2927.5,45932
2400.0,45718
860.0,48955
3620.0,45845
1922.0,47862
2836.0,48946
1550.0,46033
3869.5,43270
3210.0,43329
1280.0,47800
2480.0,47723
1280.0,47804
1680.0,48939
1320.0,47806
1560.0,47824
1560.0,47825
1546.0,40021
1872.375,48860
2602.5,45732
4725.0,45972
26865.0,43680
1530.0,43317
3859.5,47861
4524.75,45853
3957.0,45674
2922.0,43321
3758.0,49758
11805.0,47879
1490.0,49742
1260.0,45968
1300.0,48878
1275.0,43305
1275.0,43306
2380.0,43139
1275.0,43308
2746.5,43178
1776.0,43612
4132.0,49973
2780.25,43205
1275.0,43285
1724.0,43534
1850.0,43517
1391.0,47841
2044.0,48873
2580.0,45653
1032.0,48909
510.0,48922
1840.0,48931
1449.0,45758
1100.0,48941
880.0,48953
1315.0,47722
1840.0,48972
3728.0,49974
1712.0,50387
16576.25,45848
3500.0,47761
2591.0,47724
1822.0,48950
4109.0,43247
1560.0,47815
2932.0,47725
1500.0,45751
1250.0,45774
6087.0,47855
1350.0,48864
1321.25,48872
5667.75,43271
23720.375,46173
2100.0,45940
2445.0,45974
3284.0,47926
1887.0,48992
4262.25,48988
16527.5,43996
1995.0,45988
3043.0,43177
1344.0,45882
16087.5,47911
2660.75,43183
1602.0,45772
2982.0,49737
2068.0,45892
18607.5,48000
2000.0,45915
1741.0,48943
7019.0,49076
3322.875,43208
3612.5,49714
3138.125,43998
2539.5,49843
1200.0,45843
940.0,47726
1783.0,45997
3625.0,49725
1915.0,45928
2370.0,49746
3561.875,49831
2269.625,49005
5361.25,49960
1221.5,46085
2500.0,47652
2689.5,43189
1147.5,50221
1235.375,48880
4215.75,43658
2724.5,45945
1910.0,50689
17050.0,49027
1459.5,43546
2345.75,47919
1137.0,49003
1320.0,47807
1704.0,43575
1280.0,47809
1065.0,43246
5756.875,49716
1400.0,48961
2157.5,43651
3406.25,40022
1567.5,47891
675.0,45660
3047.5,47863
1720.0,43630
870.0,43511
1864.0,48905
3037.5,47756
1280.0,43143
2978.25,43195
1395.0,45662
1275.0,43297
975.0,45651
2160.0,47754
1275.0,45681
1263.0,45867
960.0,45661
1418.0,48890
1800.0,45901
1116.0,45750
1345.0,45987
1472.0,48919
1095.0,45846
1682.5,45888
2400.0,45791
1640.0,46068
3087.0,45641
3552.0,49975
2883.75,43202
1240.0,47738
1200.0,45948
1040.0,48928
1200.0,45919
1712.0,43354
4072.0,48049
6272.375,49720
4393.25,47887
12462.5,40035
25656.375,46163
3815.0,49866
2643.0,43159
1275.0,43287
2500.0,45866
1284.0,48866
1820.0,45957
1020.0,45749
1585.0,47843
1140.0,45889
1240.0,45929
1470.0,45658
4800.0,47920
3272.0,49774
3819.0,49977
2703.0,43192
1430.0,45707
1473.0,45669
1159.0,47782
1175.0,48897
3089.75,43188
3375.0,48942
1240.0,47670
2080.25,43230
1320.0,47811
1570.0,40023
1800.0,47893
685.0,40684
6042.0,47857
3946.25,47913
8128.5,43662
3895.5,43229
1718.0,43598
1280.0,43134
2857.5,43158
1275.0,43289
2242.75,48893
2624.75,47757
1760.0,43523
2704.5,43187
1275.0,43315
1135.0,45747
2075.0,45723
1590.0,45665
1145.0,48907
1515.0,49754
2360.0,45755
2810.0,45830
970.0,45871
1750.0,45694
820.0,45908
1113.0,45828
2985.75,49739
1227.5,40783
2202.0,46077
3240.0,49876
1640.0,50694
2802.75,43203
8589.25,46277
3575.25,43218
5352.0,43272
1712.0,43334
1250.0,47915
1100.0,40042
4525.0,49717
6820.0,43811
1803.75,43543
11868.0,44000
4060.0,48079
1275.0,43292
2480.0,48968
1010.0,46015
3308.75,48925
1275.0,43314
11777.5,47999
1920.0,46072
1185.0,45907
815.0,47729
2112.0,46016
2271.0,47730
1671.0,47883
1700.0,45981
5150.0,43954
7375.0,43930
1856.25,43267
1280.0,47812
4218.0,46087
19115.0,49813
18813.75,49814
2156.0,46217
1684.0,48901
1363.0,47733
1185.0,46042
8611.25,49860
4200.0,49805
5550.5,43971
5020.0,43931
1875.0,45977
1712.0,43355
2565.0,48886
7650.0,43656
925.0,45891
1264.0,47735
2079.0,49777
1444.0,47734
1513.125,43550
2200.0,49760
6142.5,47884
2476.25,47923
3645.0,45831
3949.0,43236
4466.25,47898
1890.0,47787
6865.0,43672
1350.0,45941
1390.0,47736
1865.0,48990
8917.5,43858
4742.5,43689
2345.75,47765
1570.0,47668
6612.375,49066
1150.0,45926
1010.0,45876
2281.0,46080
1785.5,40024
1275.0,43282
1585.0,47847
1439.0,45911
1712.0,43332
2175.0,46346
3796.0,49978
2774.25,43199
600.0,45890
1678.0,43352
1020.0,49001
1644.75,47885
1518.0,47910
1731.75,49741
1916.25,40041
3692.0,49979
1950.0,45975
3828.0,49980
2305.0,46040
2520.0,48882
1108.0,47737
2868.0,49745
2260.0,46004
1590.75,43476
6993.75,47899
3693.75,47906
880.0,45923
2760.0,45852
14968.0,43674
3440.0,47760
840.0,48918
2632.75,40245
1682.0,47739
1240.0,43633
3870.0,40843
1423.75,40026
1280.0,47793
1082.0,47759
8462.5,45675
1900.0,47931
2120.0,48960
3870.0,49718
1300.0,46118
1712.0,43353
1405.0,40027
9720.0,43677
2634.75,49770
1304.0,47763
21118.25,46192
1600.0,47732
14776.0,47877
2525.0,43771
6238.0,48100
4940.0,49797
9042.5,47948
5721.75,49064
5375.0,49139
30472.875,43785
11580.0,44002
2773.75,47937
8025.0,40408
21405.875,43840
6269.5,40230
5550.75,49855
5212.5,49792
3521.0,49766
4337.5,49700
12892.5,43842
1762.5,43555
9255.0,49047
3179.5,47916
9107.5,48004
7420.0,40030
13685.0,40028
21140.5,46159
9760.0,48010
12643.0,46167
5598.125,49791
18541.25,43836
13020.0,40029
2750.0,49044
7145.625,46319
26555.5,46247
3675.0,49080
26998.125,43883
15708.75,46274
5056.875,48013
4648.75,43752
6965.375,47990
7160.0,40038
20500.0,43802
6068.75,49029
7569.5,48038
6602.5,48046
9912.5,43923
6664.0,49149
16522.5,48003
7545.0,40961
3822.5,46102
6095.0,43843
3852.5,49723
20490.0,46175
20974.875,46177
3081.25,48054
11235.625,48037
5498.75,49839
9520.0,47981
5685.25,49111
8664.375,49033
4581.25,43904
3466.25,47997
2193.25,43474
4183.75,43152
3027.0,43654
2654.25,43166
1640.0,46107
910.0,46119
7830.0,49998
3765.0,47880
7877.5,48937
4295.0,49821
2630.0,45710
4295.0,49823
4295.0,49830
4295.0,49820
24991.25,43710
25709.0,46156
8099.25,47977
2103.75,46272
1743.75,43801
6050.0,43783
5085.0,49850
3416.0,49824
3545.0,49794
1761.25,47921
4622.5,49836
3545.375,48996
2645.125,48101
4436.375,46323
8955.0,46270
7409.0,47858
4426.25,43774
7572.0,44007
18989.625,49816
7767.5,46246
11265.0,43666
24967.5,46132
18116.5,49026
6080.0,49112
8158.75,48006
16721.5,46249
1675.0,50506
5948.0,48053
9717.5,45865
2610.0,49778
1850.25,48969
3815.0,47944
3200.0,50563
18642.75,49818
7025.0,43929
10816.125,43891
5101.0,49819
2000.0,50499
6712.5,49795
18799.25,46391
5612.5,43947
4750.0,43935
1510.125,47665
1735.0,48862
4333.75,49726
22920.0,45696
20001.625,46224
2280.5,48983
